"PKNCA","PPTESTCD","PPTEST","input_names","FUN","description","is_cdisc_sure","unit_type","TYPE","CAT","Depends","can_excretion","can_non_excretion","can_single_dose","can_multiple_dose","can_extravascular"
"adj.r.squared","R2ADJ","R Squared Adjusted","R2ADJ: R Squared Adjusted","","The adjusted r^2 value of the half-life calculation",TRUE,"unitless","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"ae","RCAMINT","Amt Rec from T1 to T2","RCAMINT: Amt Rec from T1 to T2","pk.calc.ae","The amount excreted (typically into urine or feces)",TRUE,"amount","Urine","Excretion","",TRUE,FALSE,TRUE,TRUE,FALSE
"aucabove.predose.all","AUCABVPA","AUC above predose","AUCABVPA: AUC above predose","pk.calc.aucabove","The area under the concentration time the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification, with a concentration subtracted from all concentrations and values below zero after subtraction set to zero",FALSE,"auc","Standard","Exposure","cstart",FALSE,TRUE,TRUE,TRUE,TRUE
"aucabove.trough.all","AUCABVTA","AUC above through","AUCABVTA: AUC above through","pk.calc.aucabove","The area under the concentration time the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification, with a concentration subtracted from all concentrations and values below zero after subtraction set to zero",FALSE,"auc","Standard","Exposure","ctrough",FALSE,TRUE,FALSE,TRUE,TRUE
"aucall","AUCALL","AUC All","AUCALL: AUC All","pk.calc.auc.all","The area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification",TRUE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"aucall.dn","AUCALLD","AUC All Norm by Dose","AUCALLD: AUC All Norm by Dose","pk.calc.dn","Dose normalized aucall",TRUE,"auc_dosenorm","Standard","Exposure","aucall",FALSE,TRUE,TRUE,TRUE,TRUE
"aucinf.obs","AUCIFO","AUC Infinity Obs","AUCIFO: AUC Infinity Obs","pk.calc.dn","The area under the concentration time curve from the beginning of the interval to infinity with extrapolation to infinity from the observed Clast",TRUE,"auc","Standard","Exposure","lambda.z, clast.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aucinf.obs.dn","AUCIFOD","AUC Infinity Obs Norm by Dose","AUCIFOD: AUC Infinity Obs Norm by Dose","pk.calc.dn","Dose normalized aucinf.obs",TRUE,"auc_dosenorm","Standard","Exposure","aucinf.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aucinf.pred","AUCIFP","AUC Infinity Pred","AUCIFP: AUC Infinity Pred","pk.calc.auc.inf.pred","The area under the concentration time curve from the beginning of the interval to infinity with extrapolation to infinity from the predicted Clast",TRUE,"auc","Standard","Exposure","lambda.z, clast.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aucinf.pred.dn","AUCIFPD","AUC Infinity Pred Norm by Dose","AUCIFPD: AUC Infinity Pred Norm by Dose","pk.calc.dn","Dose normalized aucinf.pred",TRUE,"auc_dosenorm","Standard","Exposure","aucinf.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.all","AUCINTA","AUCint (based on AUCall extrapolation)","AUCINTA: AUCint (based on AUCall extrapolation)","pk.calc.aucint.all","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall)",FALSE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.all.dose","AUCINTAD","AUCint (based on AUCall extrapolation, dose-aware)","AUCINTAD: AUCint (based on AUCall extrapolation, dose-aware)","pk.calc.aucint.all","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall) with dose-aware interpolation/extrapolation of concentrations",FALSE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.inf.obs","AUCINTIS","AUCint (based on AUCinf,obs extrapolation)","AUCINTIS: AUCint (based on AUCinf,obs extrapolation)","pk.calc.aucint.inf.obs","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast)",FALSE,"auc","Standard","Exposure","lambda.z, clast.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.inf.obs.dose","AUCINTID","AUCint (based on AUCinf,obs extrapolation, dose-aware)","AUCINTID: AUCint (based on AUCinf,obs extrapolation, dose-aware)","pk.calc.aucint.inf.obs","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast) with dose-aware interpolation/extrapolation of concentrations",FALSE,"auc","Standard","Exposure","lambda.z, clast.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.inf.pred","AUCINTIP","AUCint (based on AUCinf,pred extrapolation)","AUCINTIP: AUCint (based on AUCinf,pred extrapolation)","pk.calc.aucint.inf.pred","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall)",FALSE,"auc","Standard","Exposure","lambda.z, clast.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.inf.pred.dose","AUCINTPD","AUCint (based on AUCinf,pred extrapolation, dose-aware)","AUCINTPD: AUCint (based on AUCinf,pred extrapolation, dose-aware)","pk.calc.aucint.inf.pred","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall) with dose-aware interpolation/extrapolation of concentrations",FALSE,"auc","Standard","Exposure","lambda.z, clast.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aucint.last","AUCINT","AUC from T1 to T2","AUCINT: AUC from T1 to T2","pk.calc.aucint.last","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast)",TRUE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"aucint.last.dose","AUCINTD","AUC from T1 to T2 Normalized by Dose","AUCINTD: AUC from T1 to T2 Normalized by Dose","pk.calc.aucint.last","The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast) with dose-aware interpolation/extrapolation of concentrations",TRUE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"aucivall","AUCIVA","AUCall (IV dosing)","AUCIVA: AUCall (IV dosing)","pk.calc.auciv","The AUCall calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","aucall, c0",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivinf.obs","AUCIVIS","AUCinf,obs (IV dosing)","AUCIVIS: AUCinf,obs (IV dosing)","pk.calc.auciv","The AUCinf,obs calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","aucinf.obs, c0",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivinf.pred","AUCIVIP","AUCinf,pred (IV dosing)","AUCIVIP: AUCinf,pred (IV dosing)","pk.calc.auciv","The calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","aucinf.pred, c0",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivint.all","AUCIVINA","AUCint,all (IV dosing)","AUCIVINA: AUCint,all (IV dosing)","pk.calc.auciv","The AUCint,all calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","aucint.all, c0",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivint.last","AUCIVILT","AUCint,last (IV dosing)","AUCIVILT: AUCint,last (IV dosing)","pk.calc.auciv","The AUCint,last calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","aucint.last, c0",FALSE,TRUE,TRUE,TRUE,FALSE
"aucivlast","AUCIVLST","AUClast (IV dosing)","AUCIVLST: AUClast (IV dosing)","pk.calc.auciv","The AUClast calculated with back-extrapolation for intravenous dosing using extrapolated C0",FALSE,"auc","IV","Exposure","auclast, c0",FALSE,TRUE,TRUE,TRUE,FALSE
"aucivpbextall","AUCIVPEA","AUCbext (based on AUCall)","AUCIVPEA: AUCbext (based on AUCall)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUCall",FALSE,"%","IV","Exposure","aucall, aucivall",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivpbextinf.obs","AUCIVPEI","AUCbext (based on AUCinf,obs)","AUCIVPEI: AUCbext (based on AUCinf,obs)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUCinf,obs",FALSE,"%","IV","Exposure","aucinf.obs, aucivinf.obs",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivpbextinf.pred","AUCIVPEP","AUCbext (based on AUCinf,pred)","AUCIVPEP: AUCbext (based on AUCinf,pred)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUCinf,pred",FALSE,"%","IV","Exposure","aucinf.pred, aucivinf.pred",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivpbextint.all","AUCIVPIA","AUCbext (based on AUCint,all)","AUCIVPIA: AUCbext (based on AUCint,all)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUCint,all",FALSE,"%","IV","Exposure","aucint.all, aucivint.all",FALSE,TRUE,TRUE,FALSE,FALSE
"aucivpbextint.last","AUCIVPIL","AUCbext (based on AUCint,last)","AUCIVPIL: AUCbext (based on AUCint,last)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUCint,last",FALSE,"%","IV","Exposure","aucint.last, aucivint.last",FALSE,TRUE,TRUE,TRUE,FALSE
"aucivpbextlast","AUCIVPLT","AUCbext (based on AUClast)","AUCIVPLT: AUCbext (based on AUClast)","pk.calc.auciv_pbext","The back-extrapolation percent for intravenous dosing based on AUClast",FALSE,"%","IV","Exposure","auclast, aucivlast",FALSE,TRUE,TRUE,TRUE,FALSE
"auclast","AUCLST","AUC to Last Nonzero Conc","AUCLST: AUC to Last Nonzero Conc","pk.calc.auc.last","The area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",TRUE,"auc","Standard","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"auclast.dn","AUCLSTD","AUC to Last Nonzero Conc Norm by Dose","AUCLSTD: AUC to Last Nonzero Conc Norm by Dose","pk.calc.dn","Dose normalized auclast",TRUE,"auc_dosenorm","Standard","Exposure","auclast",FALSE,TRUE,TRUE,TRUE,TRUE
"aucpext.obs","AUCPEO","AUC %Extrapolation Obs","AUCPEO: AUC %Extrapolation Obs","pk.calc.aucpext","Percent of the AUCinf that is extrapolated after Tlast calculated from the observed Clast",TRUE,"%","Standard","Exposure","auclast, aucinf.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aucpext.pred","AUCPEP","AUC %Extrapolation Pred","AUCPEP: AUC %Extrapolation Pred","pk.calc.aucpext","Percent of the AUCinf that is extrapolated after Tlast calculated from the predicted Clast",TRUE,"%","Standard","Exposure","auclast, aucinf.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcall","AUMCALL","AUMC All","AUMCALL: AUMC All","pk.calc.aumc.all","The area under the concentration time moment curve from the beginning of the interval to the last concentration above the limit of quantification plus the moment of the triangle from that last concentration to 0 at the first concentration below the limit of quantification",FALSE,"aumc","Standard","Exposure","",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcall.dn","AUMCALLD","AUMC All (dose-normalized)","AUMCALLD: AUMC All (dose-normalized)","pk.calc.dn","Dose normalized aumcall",FALSE,"aumc_dosenorm","Standard","Exposure","aumcall",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcinf.obs","AUMCIFO","AUMC Infinity Obs","AUMCIFO: AUMC Infinity Obs","pk.calc.aumc.inf.obs","The area under the concentration time moment curve from the beginning of the interval to infinity with extrapolation to infinity from the observed Clast",TRUE,"aumc","Standard","Exposure","lambda.z, clast.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcinf.obs.dn","AUMCIFOD","AUMCIFOD","AUMCIFOD: AUMCIFOD","pk.calc.dn","Dose normalized aumcinf.obs",TRUE,"aumc_dosenorm","Standard","Exposure","aumcinf.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcinf.pred","AUMCIFP","AUMC Infinity Pred","AUMCIFP: AUMC Infinity Pred","pk.calc.aumc.inf.pred","The area under the concentration time moment curve from the beginning of the interval to infinity with extrapolation to infinity from the predicted Clast",TRUE,"aumc","Standard","Exposure","lambda.z, clast.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aumcinf.pred.dn","AUMCIFPD","AUMC Infinity Pred Norm by Dose","AUMCIFPD: AUMC Infinity Pred Norm by Dose","pk.calc.dn","Dose normalized aumcinf.pred",TRUE,"aumc_dosenorm","Standard","Exposure","aumcinf.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"aumclast","AUMCLST","AUMC to Last Nonzero Conc","AUMCLST: AUMC to Last Nonzero Conc","pk.calc.aumc.last","The area under the concentration time moment curve from the beginning of the interval to the last concentration above the limit of quantification",TRUE,"aumc","Standard","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"aumclast.dn","AUMCLSTD","AUMC to Last Nonzero Conc Norm by Dose","AUMCLSTD: AUMC to Last Nonzero Conc Norm by Dose","pk.calc.dn","Dose normalized aumclast",TRUE,"aumc_dosenorm","Standard","Exposure","aumclast",FALSE,TRUE,TRUE,TRUE,TRUE
"c0","C0","Initial Conc","C0: Initial Conc","pk.calc.c0","Initial concentration after an IV bolus",TRUE,"conc","Standard","Concentration","",FALSE,TRUE,TRUE,TRUE,FALSE
"cav","CAVG","Average Conc","CAVG: Average Conc","pk.calc.cav","The average concentration during an interval (calculated with AUClast)",TRUE,"conc","Standard","Concentration","auclast",TRUE,TRUE,FALSE,TRUE,TRUE
"cav.dn","CAVGD","Average Conc Norm by Dose","CAVGD: Average Conc Norm by Dose","pk.calc.dn","Dose normalized cav",TRUE,"conc_dosenorm","Standard","Concentration","cav",TRUE,TRUE,FALSE,TRUE,TRUE
"cav.int.all","CAVGINA","Cavg All","CAVGINA: Cavg All","pk.calc.cav","The average concentration during an interval (calculated with AUCint.all)",FALSE,"conc","Standard","Concentration","aucint.all",TRUE,TRUE,FALSE,TRUE,TRUE
"cav.int.inf.obs","CAVGINO","Cavg Infinity Obs","CAVGINO: Cavg Infinity Obs","pk.calc.cav","The average concentration during an interval (calculated with AUCint.inf.obs)",FALSE,"conc","Standard","Concentration","aucint.inf.obs",TRUE,TRUE,FALSE,FALSE,TRUE
"cav.int.inf.pred","CAVGINP","Cavg Infinity Pred","CAVGINP: Cavg Infinity Pred","pk.calc.cav","The average concentration during an interval (calculated with AUCint.inf.pred)",FALSE,"conc","Standard","Concentration","aucint.inf.pred",TRUE,TRUE,FALSE,FALSE,TRUE
"cav.int.last","CAVGINT","Average Conc from T1 to T2","CAVGINT: Average Conc from T1 to T2","pk.calc.cav","The average concentration during an interval (calculated with AUCint.last)",TRUE,"conc","Standard","Concentration","aucint.last",TRUE,TRUE,TRUE,TRUE,TRUE
"ceoi","CEOI","Ceoi","CEOI: Ceoi","pk.calc.ceoi","Concentration at the end of infusion",FALSE,"conc","IV","Concentration","",FALSE,TRUE,TRUE,TRUE,FALSE
"cl.all","CLALL","CL (based on AUCall)","CLALL: CL (based on AUCall)","pk.calc.cl","Clearance or observed oral clearance calculated with AUCall",FALSE,"clearance","Standard","Clearance","aucall",FALSE,TRUE,TRUE,FALSE,TRUE
"cl.last","CLLST","CL (based on AUClast)","CLLST: CL (based on AUClast)","pk.calc.cl","Clearance or observed oral clearance calculated to Clast",FALSE,"clearance","Standard","Clearance","auclast",FALSE,TRUE,TRUE,FALSE,TRUE
"cl.obs","CLO","Total CL Obs","CLO: Total CL Obs","pk.calc.cl","Clearance or observed oral clearance calculated with observed Clast",TRUE,"clearance","Standard","Clearance","aucinf.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"cl.pred","CLP","Total CL Pred","CLP: Total CL Pred","pk.calc.cl","Clearance or observed oral clearance calculated with predicted Clast",TRUE,"clearance","Standard","Clearance","aucinf.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"clast.obs","CLST","Last Nonzero Conc","CLST: Last Nonzero Conc","pk.calc.clast.obs","The last concentration observed above the limit of quantification",TRUE,"conc","Standard","Clearance","",TRUE,TRUE,TRUE,TRUE,TRUE
"clast.obs.dn","CLSTD","Last Nonzero Conc Norm by Dose","CLSTD: Last Nonzero Conc Norm by Dose","pk.calc.dn","Dose normalized clast.obs",TRUE,"conc_dosenorm","Standard","Clearance","clast.obs",TRUE,TRUE,TRUE,TRUE,TRUE
"clast.pred","CLSTP","Clast pred","CLSTP: Clast pred","","The concentration at Tlast as predicted by the half-life",FALSE,"conc","Standard","Clearance","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"clast.pred.dn","CLSTPD","Clast pred (dose-normalized)","CLSTPD: Clast pred (dose-normalized)","pk.calc.dn","Dose normalized clast.pred",FALSE,"conc_dosenorm","Standard","Clearance","clast.pred",TRUE,TRUE,TRUE,TRUE,TRUE
"clr.last","RENALCL","Renal CL","RENALCL: Renal CL","pk.calc.clr","The renal clearance calculated using AUClast",TRUE,"renal_clearance","Urine","Clearance","",TRUE,FALSE,TRUE,TRUE,TRUE
"clr.obs","RENALCLO","Renal clearance (from AUCinf,obs)","RENALCLO: Renal clearance (from AUCinf,obs)","pk.calc.clr","The renal clearance calculated using AUCinf,obs",FALSE,"renal_clearance","Urine","Clearance","",TRUE,FALSE,TRUE,FALSE,TRUE
"clr.pred","RENALCLP","Renal clearance (from AUCinf,pred)","RENALCLP: Renal clearance (from AUCinf,pred)","pk.calc.clr","The renal clearance calculated using AUCinf,pred",FALSE,"renal_clearance","Urine","Clearance","",TRUE,FALSE,TRUE,FALSE,TRUE
"cmax","CMAX","Max Conc","CMAX: Max Conc","pk.calc.cmax","Maximum observed concentration",TRUE,"conc","Standard","Concentration","",TRUE,TRUE,TRUE,TRUE,TRUE
"cmax.dn","CMAXD","Max Conc Norm by Dose","CMAXD: Max Conc Norm by Dose","pk.calc.dn","Dose normalized cmax",TRUE,"conc_dosenorm","Standard","Concentration","cmax",TRUE,TRUE,TRUE,TRUE,TRUE
"cmin","CMIN","Min Conc","CMIN: Min Conc","pk.calc.cmin","Minimum observed concentration",TRUE,"conc","Standard","Concentration","",TRUE,TRUE,TRUE,TRUE,TRUE
"cmin.dn","CMIND","Min Conc Norm by Dose","CMIND: Min Conc Norm by Dose","pk.calc.dn","Dose normalized cmin",TRUE,"conc_dosenorm","Standard","Concentration","cmin",TRUE,TRUE,TRUE,TRUE,TRUE
