"PKNCA","PPTESTCD","PPTEST","input_names","FUN","description","is_cdisc_sure","unit_type","TYPE","CAT","Depends","can_excretion","can_non_excretion","can_single_dose","can_multiple_dose","can_extravascular"
"count_conc","CNTCONC","Concentration count","CNTCONC: Concentration count","pk.calc.count_conc","Number of non-missing concentrations for a subject",FALSE,"count","Standard","Concentration","",TRUE,TRUE,TRUE,TRUE,TRUE
"cstart","CSTART","Cstart","CSTART: Cstart","pk.calc.cstart","The predose concentration",FALSE,"conc","Standard","Concentration","",TRUE,TRUE,TRUE,TRUE,TRUE
"ctrough","CTROUGH","Conc Trough","CTROUGH: Conc Trough","pk.calc.ctrough","The trough (end of interval) concentration",TRUE,"conc","Standard","Concentration","",TRUE,TRUE,FALSE,TRUE,TRUE
"ctrough.dn","CTROUGHD","Conc Trough by Dose","CTROUGHD: Conc Trough by Dose","pk.calc.dn","Dose normalized ctrough",TRUE,"conc_dosenorm","Standard","Concentration","ctrough",TRUE,TRUE,TRUE,TRUE,TRUE
"deg.fluc","DEGFLUC","Degree of fluctuation","DEGFLUC: Degree of fluctuation","pk.calc.deg.fluc","Degree of fluctuation",FALSE,"%","Standard","Dynamics","cmax, cmin, cav",FALSE,TRUE,FALSE,TRUE,TRUE
"f","FAB","Absolute Bioavailability","FAB: Absolute Bioavailability","pk.calc.f","Bioavailability",TRUE,"fraction","PKNCA-not-covered","Dynamics","",FALSE,TRUE,TRUE,TRUE,TRUE
"frel","FREL","Relative Bioavailability","FREL: Relative Bioavailability","","relative bioavailability",TRUE,"fraction","PKNCA-not-covered","Dynamics","",FALSE,TRUE,TRUE,TRUE,TRUE
"fe","FREXINT","Fract Excr from T1 to T2","FREXINT: Fract Excr from T1 to T2","pk.calc.fe","The fraction of the dose excreted",TRUE,"fraction","Urine","Dynamics","",TRUE,FALSE,TRUE,TRUE,TRUE
"half.life","LAMZHL","Half-Life Lambda z","LAMZHL: Half-Life Lambda z","pk.calc.half.life","The (terminal) half-life",TRUE,"time","Standard","Half-life","tmax, tlast",TRUE,TRUE,TRUE,TRUE,TRUE
"kel.iv.last","KELIVLT","Kel (for IV dosing, based on AUClast)","KELIVLT: Kel (for IV dosing, based on AUClast)","pk.calc.kel","Elimination rate (as calculated from the intravenous MRTlast)",FALSE,"inverse_time","IV","Elimination","mrt.iv.last",FALSE,TRUE,TRUE,FALSE,FALSE
"kel.iv.obs","KELIVOS","Kel (for IV dosing, based on AUCinf,obs)","KELIVOS: Kel (for IV dosing, based on AUCinf,obs)","pk.calc.kel","Elimination rate (as calculated from the intravenous MRTobs)",FALSE,"inverse_time","IV","Elimination","mrt.iv.obs",FALSE,TRUE,TRUE,FALSE,FALSE
"kel.iv.pred","KELIVP","Kel (for IV dosing, based on AUCinf,pred)","KELIVP: Kel (for IV dosing, based on AUCinf,pred)","pk.calc.kel","Elimination rate (as calculated from the intravenous MRTpred)",FALSE,"inverse_time","IV","Elimination","mrt.iv.pred",FALSE,TRUE,TRUE,FALSE,FALSE
"kel.last","KELLST","Kel (based on AUClast)","KELLST: Kel (based on AUClast)","pk.calc.kel","Elimination rate (as calculated from the MRT using AUClast)",FALSE,"inverse_time","Standard","Elimination","mrt.last",FALSE,TRUE,TRUE,FALSE,TRUE
"kel.obs","KELOS","Kel (based on AUCinf,obs)","KELOS: Kel (based on AUCinf,obs)","pk.calc.kel","Elimination rate (as calculated from the MRT with observed Clast)",FALSE,"inverse_time","Standard","Elimination","mrt.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"kel.pred","KELP","Kel (based on AUCinf,pred)","KELP: Kel (based on AUCinf,pred)","pk.calc.kel","Elimination rate (as calculated from the MRT with predicted Clast)",FALSE,"inverse_time","Standard","Elimination","mrt.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"lambda.z","LAMZ","Lambda z","LAMZ: Lambda z","","The elimination rate of the terminal half-life",TRUE,"inverse_time","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"lambda.z.n.points","LAMZNPT","Number of Points for Lambda z","LAMZNPT: Number of Points for Lambda z","","The number of points used for the calculation of half-life",TRUE,"count","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"lambda.z.time.first","LAMZLL","Lambda z Lower Limit","LAMZLL: Lambda z Lower Limit","","The last time point used for the calculation of half-life",TRUE,"time","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"lambda.z.time.last","LAMZUL","Lambda z Upper Limit","LAMZUL: Lambda z Upper Limit","","The first time point used for the calculation of half-life",TRUE,"time","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"mrt.iv.last","MRTIBLST","MRT Intravasc to Last Nonzero Conc","MRTIBLST: MRT Intravasc to Last Nonzero Conc","pk.calc.mrt.iv","The mean residence time to the last observed concentration above the LOQ correcting for dosing duration",TRUE,"time","IV","Elimination","auclast, aumclast",FALSE,TRUE,TRUE,FALSE,FALSE
"mrt.iv.obs","MRTIBIFO","MRT Intravasc Infinity Obs","MRTIBIFO: MRT Intravasc Infinity Obs","pk.calc.mrt.iv","The mean residence time to infinity using observed Clast correcting for dosing duration",TRUE,"time","IV","Elimination","aucinf.obs, aumcinf.obs",FALSE,TRUE,TRUE,FALSE,FALSE
"mrt.iv.pred","MRTIBIFP","MRT Intravasc Infinity Pred","MRTIVIFP: MRT Intravasc Infinity Pred","pk.calc.mrt.iv","The mean residence time to infinity using predicted Clast correcting for dosing duration",TRUE,"time","IV","Elimination","aucinf.pred, aumcinf.pred",FALSE,TRUE,TRUE,FALSE,FALSE
"mrt.last","MRTLST","MRT to Last Nonzero Conc","MRTLST: MRT to Last Nonzero Conc","pk.calc.mrt","The mean residence time to the last observed concentration above the LOQ",TRUE,"time","Standard","Elimination","auclast, aumclast",FALSE,TRUE,TRUE,FALSE,TRUE
"mrt.md.obs","MRTMDO","MRT (for multiple dosing, based on AUCinf,pred)","MRTMDO: MRT (for multiple dosing, based on AUCinf,pred)","pk.calc.mrt.md","The mean residence time with multiple dosing and nonlinear kinetics using observed Clast",FALSE,"time","Standard","Elimination","auclast, aumclast, aucinf.obs",FALSE,TRUE,FALSE,FALSE,TRUE
"mrt.md.pred","MRTMDP","MRT (based on AUCinf,obs)","MRTMDP: MRT (based on AUCinf,obs)","pk.calc.mrt.md","The mean residence time with multiple dosing and nonlinear kinetics using predicted Clast",FALSE,"time","Standard","Elimination","auclast, aumclast, aucinf.pred",FALSE,TRUE,FALSE,FALSE,TRUE
"mrt.obs","MRTIFO","MRT Infinity Obs","MRTIFO: MRT Infinity Obs","pk.calc.mrt","The mean residence time to infinity using observed Clast",TRUE,"time","Standard","Elimination","aucinf.obs, aumcinf.obs",FALSE,TRUE,TRUE,FALSE,TRUE
"mrt.pred","MRTIFP","MRT Infinity Pred","MRTIFP: MRT Infinity Pred","pk.calc.mrt","The mean residence time to infinity using predicted Clast",TRUE,"time","Standard","Elimination","aucinf.pred, aumcinf.pred",FALSE,TRUE,TRUE,FALSE,TRUE
"ptr","PTROUGHR","Peak Trough Ratio","PTROUGHR: Peak Trough Ratio","pk.calc.ptr","Peak-to-Trough ratio (fraction)",TRUE,"fraction","Standard","Elimination","cmax, ctrough",FALSE,TRUE,FALSE,TRUE,TRUE
"r.squared","R2","R Squared","R2: R Squared","","The r^2 value of the half-life calculation",TRUE,"unitless","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"span.ratio","LAMZSPN","Lambda z Span","LAMZSPN: Lambda z Span","","The ratio of the half-life to the duration used for half-life calculation",TRUE,"fraction","Standard","Half-life","half.life",TRUE,TRUE,TRUE,TRUE,TRUE
"sparse_auc_df","SPARSEAD","Sparse AUClast degrees of freedom","SPARSEAD: Sparse AUClast degrees of freedom","","For sparse PK sampling, the standard error degrees of freedom of the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",FALSE,"count","Sparse","Exposure","sparse_auclast",FALSE,TRUE,TRUE,TRUE,TRUE
"sparse_auc_se","SPARSEAS","Sparse AUClast standard error","SPARSEAS: Sparse AUClast standard error","","For sparse PK sampling, the standard error of the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",FALSE,"auc","Sparse","Exposure","sparse_auclast",FALSE,TRUE,TRUE,TRUE,TRUE
"sparse_auclast","SPARSEAL","Sparse AUClast","SPARSEAL: Sparse AUClast","pk.calc.sparse_auclast","For sparse PK sampling, the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",FALSE,"auc","Sparse","Exposure","",FALSE,TRUE,TRUE,TRUE,TRUE
"swing","SWING","Swing","SWING: Swing","pk.calc.swing","Swing relative to Cmin",TRUE,"%","Standard","Concentration","cmax, cmin",FALSE,TRUE,FALSE,TRUE,TRUE
"tfirst","TFIRST","Time of the first concentration above the limit of quantification","TFIRST: Time of the first concentration above the limit of quantification","pk.calc.tfirst","Time of the first concentration above the limit of quantification",FALSE,"time","Standard","Time","",TRUE,TRUE,TRUE,TRUE,TRUE
"thalf.eff.iv.last","EFFIVLHL","Effective half-life (for IV dosing, based on MRTlast)","EFFIVLHL: Effective half-life (for IV dosing, based on MRTlast)","pk.calc.thalf.eff","The effective half-life (as determined from the intravenous MRTlast)",FALSE,"time","IV","Half-life","mrt.iv.last",FALSE,TRUE,TRUE,TRUE,FALSE
"thalf.eff.iv.obs","EFFIVOHL","Effective half-life (for IV dosing, based on MRT,obs)","EFFIVOHL: Effective half-life (for IV dosing, based on MRT,obs)","pk.calc.thalf.eff","The effective half-life (as determined from the intravenous MRTobs)",FALSE,"time","IV","Half-life","mrt.iv.obs",FALSE,TRUE,TRUE,TRUE,FALSE
"thalf.eff.iv.pred","EFFIVPHL","Effective half-life (for IV dosing, based on MRT,pred)","EFFIVPHL: Effective half-life (for IV dosing, based on MRT,pred)","pk.calc.thalf.eff","The effective half-life (as determined from the intravenous MRTpred)",FALSE,"time","IV","Half-life","mrt.iv.pred",FALSE,TRUE,TRUE,TRUE,FALSE
"thalf.eff.last","EFFHL","Effective half-life (based on MRT,last)","EFFHL: Effective half-life (based on MRT,last)","pk.calc.thalf.eff","The effective half-life (as determined from the MRTlast)",TRUE,"time","Standard","Half-life","mrt.last",FALSE,TRUE,TRUE,TRUE,TRUE
"thalf.eff.obs","EFFOHL","Effective half-life (based on MRT,obs)","EFFOHL: Effective half-life (based on MRT,obs)","pk.calc.thalf.eff","The effective half-life (as determined from the MRTobs)",FALSE,"time","Standard","Half-life","mrt.obs",FALSE,TRUE,TRUE,TRUE,TRUE
"thalf.eff.pred","EFFPHL","Effective half-life (based on MRT,pred)","EFFPHL: Effective half-life (based on MRT,pred)","pk.calc.thalf.eff","The effective half-life (as determined from the MRTpred)",FALSE,"time","Standard","Time","mrt.pred",FALSE,TRUE,TRUE,TRUE,TRUE
"time_above","TAT","Time Above Threshold","TAT: Time Above Threshold","pk.calc.time_above","Time above a given concentration",TRUE,"time","Standard","Time","",TRUE,TRUE,TRUE,TRUE,TRUE
"tlag","TLAG","Time Until First Nonzero Conc","TLAG: Time Until First Nonzero Conc","pk.calc.tlag","Lag time",TRUE,"time","Standard","Time","",TRUE,TRUE,TRUE,TRUE,TRUE
"tlast","TLST","Time of Last Nonzero Conc","TLST: Time of Last Nonzero Conc","pk.calc.tlast","Time of the last concentration observed above the limit of quantification",TRUE,"time","Standard","Time","",TRUE,TRUE,TRUE,TRUE,TRUE
"tmax","TMAX","Time of CMAX","TMAX: Time of CMAX","pk.calc.tmax","Time of the maximum observed concentration",TRUE,"time","Standard","Time","",TRUE,TRUE,TRUE,TRUE,TRUE
"totdose","TDOSE","Total dose administered","TDOSE: Total dose administered","pk.calc.totdose","Total dose administered during an interval",FALSE,"dose","IV","Volume-Distribution","",FALSE,TRUE,FALSE,TRUE,FALSE
"volpk","VOLPK","Sum of Urine Vol","VOLPK: Sum of Urine Vol","pk.calc.volpk","The sum of urine volumes for the interval",TRUE,"volume","Urine","Excretion","",TRUE,FALSE,FALSE,FALSE,FALSE
"vss.iv.last","VSSIVLST","Vss (for IV dosing, based on AUClast)","VSSIVLST: Vss (for IV dosing, based on AUClast)","pk.calc.vss","The steady-state volume of distribution with intravenous infusion calculating through Tlast",FALSE,"volume","IV","Volume-Distribution","cl.last, mrt.iv.last",FALSE,TRUE,FALSE,TRUE,FALSE
"vss.iv.obs","VSSIVO","Vss (for IV dosing, based on AUCinf,obs)","VSSIVO: Vss (for IV dosing, based on AUCinf,obs)","pk.calc.vss","The steady-state volume of distribution with intravenous infusion using observed Clast",FALSE,"volume","IV","Volume-Distribution","cl.obs, mrt.iv.obs",FALSE,TRUE,FALSE,TRUE,FALSE
"vss.iv.pred","VSSIVP","Vss (for IV dosing, based on AUCinf,pred)","VSSIVP: Vss (for IV dosing, based on AUCinf,pred)","pk.calc.vss","The steady-state volume of distribution with intravenous infusion using predicted Clast",FALSE,"volume","Standard","Volume-Distribution","cl.pred, mrt.iv.pred",FALSE,TRUE,FALSE,TRUE,FALSE
"vss.last","VSSLST","Vss (based on AUClast)","VSSLST: Vss (based on AUClast)","pk.calc.vss","The steady-state volume of distribution calculating through Tlast",FALSE,"volume","Standard","Volume-Distribution","cl.last, mrt.last",FALSE,TRUE,FALSE,TRUE,TRUE
"vss.md.obs","VSSMDO","Vss (for multiple-dose, based on Clast,obs)","VSSMDO: Vss (for multiple-dose, based on Clast,obs)","pk.calc.vss","The steady-state volume of distribution for nonlinear multiple-dose data using observed Clast",FALSE,"volume","Standard","Volume-Distribution","cl.last, mrt.md.obs",FALSE,TRUE,FALSE,TRUE,TRUE
"vss.md.pred","VSSMDP","Vss (for multiple-dose, based on Clast,pred)","VSSMDP: Vss (for multiple-dose, based on Clast,pred)","pk.calc.vss","The steady-state volume of distribution for nonlinear multiple-dose data using predicted Clast",FALSE,"volume","Standard","Volume-Distribution","cl.last, mrt.md.pred",FALSE,TRUE,FALSE,TRUE,TRUE
"vss.obs","VSSO","Vol Dist Steady State Obs","VSSO: Vol Dist Steady State Obs","pk.calc.vss","The steady-state volume of distribution using observed Clast",TRUE,"volume","Standard","Volume-Distribution","cl.obs, mrt.obs",FALSE,TRUE,FALSE,TRUE,TRUE
"vss.pred","VSSP","Vol Dist Steady State Pred","VSSP: Vol Dist Steady State Pred","pk.calc.vss","The steady-state volume of distribution using predicted Clast",TRUE,"volume","Standard","Volume-Distribution","cl.pred, mrt.pred",FALSE,TRUE,FALSE,TRUE,TRUE
"vz.obs","VZO","Vz Obs","VZO: Vz Obs","pk.calc.vz","The terminal volume of distribution using observed Clast",TRUE,"volume","Standard","Volume-Distribution","cl.obs, lambda.z",FALSE,TRUE,TRUE,FALSE,TRUE
"vz.pred","VZP","Vz Pred","VZP: Vz Pred","pk.calc.vz","The terminal volume of distribution using predicted Clast",TRUE,"volume","Standard","Volume-Distribution","cl.pred, lambda.z",FALSE,TRUE,TRUE,FALSE,TRUE
"f_auclast","FABS_LST","Absolute Bioavailability (AUCLST)","FABS_LST: Fraction Absorbed AUCLST","pknca_calculate_f","Fraction absorbed or Absolute bioavailability calculated with AUC last",FALSE,"unitless","PKNCA-not-covered","Absorption","auclast",NA,NA,NA,NA,NA
"f_aucinf.obs","FABS_IFO","Absolute Bioavailability (AUCIFO)","FABS_IFO: Fraction Absorbed AUCIFO","pknca_calculate_f","Fraction absorbed or Absolute bioavailability calculated with AUC infinity observed",FALSE,"unitless","PKNCA-not-covered","Absorption","aucinf.obs",NA,NA,NA,NA,NA
"f_aucinf.pred","FABS_IFP","Absolute Bioavailability (AUCIFP)","FABS_IFP: Fraction Absorbed AUCIFP","pknca_calculate_f","Fraction absorbed or Absolute bioavailability calculated with AUC infinity predicted",FALSE,"unitless","PKNCA-not-covered","Absorption","aucinf.pred",NA,NA,NA,NA,NA
"ARAUCIFO","ARAUCIFO","Accumulation Ratio AUC Infinity Obs","ARAUCIFO: Accumulation Ratio AUC Infinity Obs","calculate_ratios","Accumulation ratio for AUCinf.obs",TRUE,"ratio","PKNCA-not-covered","Ratio","aucinf.obs",NA,NA,NA,NA,NA
"ARCMAX","ARCMAX","Accumulation Ratio Cmax","ARCMAX: Accumulation Ratio Cmax","calculate_ratios","Accumulation ratio for Cmax",TRUE,"ratio","PKNCA-not-covered","Ratio","cmax",NA,NA,NA,NA,NA
"ARCMAXD","ARCMAXD","Accum Ratio Cmax norm by dose","ARCMAXD: Accum Ratio Cmax norm by dose","calculate_ratios","Accumulation ratio for Cmax normalized by dose",TRUE,"ratio","PKNCA-not-covered","Ratio","cmax.dn",NA,NA,NA,NA,NA
"RAAUC","RAAUC","Ratio AUC","RAAUC: Ratio AUC","calculate_ratios","Ratio of AUC",TRUE,"ratio","PKNCA-not-covered","Ratio","auc",NA,NA,NA,NA,NA
"RACMAX","RACMAX","Ratio CMAX","RACMAX: Ratio CMAX","calculate_ratios","Ratio of Cmax",TRUE,"ratio","PKNCA-not-covered","Ratio","cmax",NA,NA,NA,NA,NA
"RACMAXD","RACMAXD","Ratio Max Conc Norm by Dose","RACMAXD: Ratio Max Conc Norm by Dose","calculate_ratios","Ratio of Cmax normalized by dose",FALSE,"ratio","PKNCA-not-covered","Ratio","cmax.dn",NA,NA,NA,NA,NA
"MRAUCTAU","MRAUCTAU","Metabolite Ratio for AUC Dosing Interval","MRAUCTAU: Metabolite Ratio for AUC Dosing Interval","calculate_ratios","Metabolite ratio for AUCTAU",FALSE,"ratio","PKNCA-not-covered","Ratio","auctau",NA,NA,NA,NA,NA
"MRCMAX","MRCMAX","Metabolite Ratio for Max Conc","MRCMAX: Metabolite Ratio for Max Conc","calculate_ratios","Metabolite ratio for Cmax",FALSE,"ratio","PKNCA-not-covered","Ratio","cmax",NA,NA,NA,NA,NA
"MRCMAXD","MRCMAXD","Metabolite Ratio for Max Conc Norm by Dose","MRCMAX: Metabolite Ratio for Max Conc Norm by Dose","calculate_ratios","Metabolite ratio for Cmax Norm by dose",FALSE,"ratio","PKNCA-not-covered","Ratio","cmax.dn",NA,NA,NA,NA,NA
"MRAUCLST","MRAUCLST","Metabolite Ratio for AUClast","MRAUCLST: Metabolite ratio for AUClast","calculate_ratios","Metabolite ratio for AUClast",FALSE,"unitless","PKNCA-not-covered","Ratio","auclast",NA,NA,NA,NA,NA
"ARAAUCLST","ARAAUCLST","Accumulation Ratio AUClast","ARAAUCLST: Accumulation ratio for AUClast","calculate_ratios","Accumulation ratio for AUClast",FALSE,"unitless","PKNCA-not-covered","Ratio","auclast",NA,NA,NA,NA,NA
"RAAUCLST","RAAUCLST","Ratio AUClast","RAAUCLST: Ratio of AUClast","calculate_ratios","Ratio of AUClast",FALSE,"unitless","PKNCA-not-covered","Ratio","auclast",NA,NA,NA,NA,NA
"RAAUCIFO","RAAUCIFO","Ratio AUCinf.obs","RAAUCIFO: Ratio of AUCinf.obs","calculate_ratios","Ratio of AUCinf.obs",FALSE,"unitless","PKNCA-not-covered","Ratio","aucinf.obs",NA,NA,NA,NA,NA
"MRAUCIFO","MRAUCIFO","Metabolite Ratio for AUCinf.obs","MRAUCIFO: Metabolite Ratio for AUCinf.obs","calculate_ratios","Metabolite Ratio for AUCinf.obs",FALSE,"unitless","PKNCA-not-covered","Ratio","aucinf.obs",NA,NA,NA,NA,NA
"ARAUCIFO","ARAUCIFO","Accumulation Ratio AUCinf.obs","ARAUCIFO: Accumulation Ratio for AUCinf.obs","calculate_ratios","Accumulation Ratio for AUCinf.obs",FALSE,"unitless","PKNCA-not-covered","Ratio","aucinf.obs",NA,NA,NA,NA,NA
