"Dataset","Order","Variable","Label","Type","Role","Core","company_specific","is.core","Length","Controlled_Terms","is.used","Values","is.mapped","mapping_tooltip","mapping_section","mapping_alternatives"
"ADPC",1,"STUDYID","Study Identifier","text","Identifier","Req",FALSE,TRUE,8,"",TRUE,"",TRUE,"Character column to identify the study","Group Identifiers",""
"ADPC",2,"USUBJID","Unique Subject Identifier","text","Identifier","Req",FALSE,TRUE,50,"",TRUE,"",TRUE,"Character column to identify a subject across studies","Group Identifiers",""
"ADPC",2.5,"SUBJID","Subject Identifier for the Study","text","Identifier","Perm",FALSE,TRUE,50,"",TRUE,"",FALSE,"","",""
"ADPC",2.54,"SITEID","Study Site Identifier","text","Identifier","Perm",FALSE,TRUE,20,"",TRUE,"",FALSE,"","",""
"ADPC",3,"PCGRPID","Group ID","text","Identifier","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",4,"PCREFID","Reference ID","text","Identifier","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",5,"PCSEQ","Sequence Number","integer","Identifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",6,"PCSPID","Sponsor-Defined Identifier","text","Identifier","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",9,"AGE","Age","integer","Topic","Req",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPC",28,"ARRLT","Actual Rel. Time from Ref. Dose","integer","Topic","Req",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column indicating actual time of sample collection since last dose","Time Variables",""
"ADPC",11,"DOSEA","Actual Treatment Dose","float","Topic","Req",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column for actual dose amount given in the last administration","Dose Variables","DOSEP"
"ADPC",12,"DOSEAU","Actual Treatment Dose Units","text","Topic","Req",FALSE,FALSE,40,"C71620",FALSE,"mg, g, ug, ng, pg, mol, mmol, umol, nmol, pmol, mg/kg, g/kg, ug/kg, ng/kg, pg/kg, mol/kg, mmol/kg, umol/kg, nmol/kg, pmol/kg",FALSE,"Character column for unit of DOSEA (C71620), Instead of a column an unique value can be mapped for all records (i.e, ""mg/L"")","Dose Variables",""
"ADPC",13,"DOSEP","Planned Treatment Dose","float","Topic","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",14,"DOSEPU","Planned Treatment Dose Units","text","Topic","Req",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",28,"NRRLT","Nominal Rel. Time from Ref. Dose","float","Topic","Req",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column indicating planned time of sample collection since last dose","Time Variables",""
"ADPC",16,"PARAM","Parameter","text","Topic","Req",FALSE,FALSE,100,"",FALSE,"",TRUE,"Character column for sample's analyte measured","Sample Variables",""
"ADPC",17,"PARAMCD","Parameter Code","text","Topic","Req",FALSE,FALSE,8,"",FALSE,"",FALSE,"","",""
"ADPC",18,"RACE","Race","text","Topic","Req",FALSE,FALSE,200,"C74457",FALSE,"",FALSE,"","",""
"ADPC",19,"SEX","Sex","text","Topic","Req",FALSE,FALSE,2,"C66731",FALSE,"",FALSE,"","",""
"ADPC",20,"AAGBL","Alpha-1 Acid Glycoprotein at Baseline","float","Topic","Perm",TRUE,FALSE,12,"C66742",FALSE,"",FALSE,"","",""
"ADPC",21,"AAGE","Analysis Age","integer","Topic","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPC",22,"ACYCLE","Analysis Cycle","integer","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",23,"ACYCLEC","Analysis Cycle (C)","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",24,"ADA","Treatment Emergent ADA status","text","Topic","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",25,"AEFRLT","Act. Rel. End Time from First Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",26,"AERRLT","Actual Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",27,"AERRLT","Actual Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",28,"AFRLT","Act. Rel. Time from Analyte First Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column indicating actual time of sample collection since first dose","Time Variables",""
"ADPC",29,"ALKPHBL","Alkaline Phosphatase at Baseline","float","Topic","Perm",TRUE,FALSE,12,"C66742",FALSE,"",FALSE,"","",""
"ADPC",30,"ASEQ","Analysis Sequence Number","integer","Topic","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPC",31,"BMIBL","BMI at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",32,"BSABL","BSA at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",33,"BUNBL","Blood Urea Nitrogen at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",34,"CALCBL","Calcium at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",35,"CLBL","Chloride at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",36,"CRCLBL","CrCL at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",37,"DBPBL","Diastolic BP at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",38,"DOSEDURU","Duration of Treatment Dose Units","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",39,"EOSBL","Eosinophils at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",40,"ETHNIC","Ethnicity","text","Topic","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPC",41,"FRMUL","Treatment Formulation","text","Topic","Perm",TRUE,FALSE,20,"",FALSE,"",FALSE,"","",""
"ADPC",42,"GGTBL","GGT at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",43,"GLUCBL","Glucose at Baseline","integer","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",44,"HCTBL","Hematocrit at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",45,"HGBBL","Hemoglobin at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",46,"HRBLU","Heart Rate at Baseline (Unit)","text","Topic","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",47,"HTBL","Height at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",48,"IBWBL","Ideal Body Weight (IBW) at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",49,"KBL","Potassium at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",50,"LBMBL","Lean Body Mass (LBM) at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",51,"LYMBL","Lymphocytes at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",52,"MERRLT","Modified Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",53,"MERRLT","Modified Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",54,"MRRLT","Modified Rel. Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",55,"NABL","Sodium at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",56,"NCAXFN","PK NCA Exclusion Flag (N)","integer","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",57,"NCAwXRS","Reason w for PK NCA Exclusion","text","Topic","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",58,"NCAwXRSN","Reason for PK NCA Exclusion of w (N)","integer","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",59,"NEFRLT","Nom. Rel. End Time from First Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",60,"NERRLT","Nominal Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",61,"NERRLT","Nominal Rel. End Time from Ref. Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",62,"NEUBL","Neutrophils at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",63,"NFRLT","Nom. Rel. Time from Analyte First Dose","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column indicating time of sample collection since first dose","Time Variables",""
"ADPC",64,"PCAINTP","Assay Interpretation","text","Topic","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",65,"PCCAT","Test Category","text","Topic","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPC",66,"PCFAST","Fasting Status","text","Topic","Perm",FALSE,FALSE,2,"",FALSE,"",FALSE,"","",""
"ADPC",67,"PCMETHOD","Method of Test or Examination","text","Topic","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPC",68,"PCREASND","Reason Test Not Done","text","Topic","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",69,"PCSCAT","Test Subcategory","text","Topic","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPC",70,"PCSMPLID","Alternate Sample Identifier","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",71,"PCSPCCND","Specimen Condition","text","Topic","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",72,"PCSPEC","Specimen Material Type","text","Topic","Perm",FALSE,FALSE,40,"C78734",FALSE,"PLASMA, SERUM, URINE, BLOOD, BONE, BILE, MUCUS, SALIVA, SKIN TISSUE, TISSUE, SPUTUM, SEMEN",TRUE,"Character column for sample's type of specimen or matrix (C78734). Instead of a column an unique value can be mapped for all records  (i.e, ""PLASMA"", ""SERUM"" or ""URINE"")","Sample Variables",""
"ADPC",73,"PCTEST","Pharmacokinetic Test Name","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",74,"PCTESTCD","Pharmacokinetic Test Short Name","text","Topic","Perm",FALSE,FALSE,8,"",FALSE,"",FALSE,"","",""
"ADPC",75,"PHBL","Phosphate at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",76,"PKSUMXF","PK Summary Exclusion Flag","text","Topic","Perm",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",77,"PKSUMXFN","PK Summary Exclusion Flag (N)","integer","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",78,"PLATEBL","Platelet Count at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",79,"PRBL","PR Duration at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",80,"PULSBL","Pulse rate at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",81,"QRSBL","QRS Duration at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",82,"QTBL","QT duration at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",83,"QTCBBL","QTcB at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",84,"QTCFBLU","QTcF at Baseline (Unit)","text","Topic","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",85,"RBCBL","RBC Count at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",86,"REGIME","Regimen of Medication","text","Topic","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",87,"REGION1","Geographic Region 1","text","Topic","Perm",TRUE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPC",88,"ROUTE","Route of Administration","text","Topic","Perm",FALSE,FALSE,40,"C66729",FALSE,"extravascular, intravascular, AURICULAR (OTIC), BUCCAL, CONJUNCTIVAL, CUTANEOUS, DENTAL, DIETARY, ELECTRO-OSMOSIS, ENDOCERVICAL, ENDOSINUSIAL, ENDOTRACHEAL, ENTERAL, EPIDURAL, EXTRA-AMNIOTIC, EXTRACORPOREAL, GASTROJEJUNAL, HEMODIALYSIS, IMMERSION, INFILTRATION, INTERSTITIAL, INTRA-ABDOMINAL, INTRA-AMNIOTIC, INTRA-ARTERIAL, INTRA-ARTICULAR, INTRABILIARY, INTRABRONCHIAL, INTRABURSAL, INTRACAMERAL, INTRACARDIAC, INTRACARTILAGINOUS, INTRACAUDAL, INTRACAVERNOUS, INTRACAVITARY, INTRACEREBRAL, INTRACISTERNAL, INTRACOCHLEAR, INTRACORNEAL, INTRACORONAL, DENTAL, INTRACORONARY, INTRACORPORUS CAVERNOSUM, INTRADERMAL, INTRADISCAL, INTRADUCTAL, INTRADUODENAL, INTRADURAL, INTRAEPIDERMAL, INTRAESOPHAGEAL, INTRAGASTRIC, INTRAGINGIVAL, INTRAHEPATIC, INTRAILEAL, INTRAJEJUNAL, INTRALESIONAL, INTRALUMINAL, INTRALYMPHATIC, INTRAMAMMARY, INTRAMANDIBULAR, INTRAMEDULLARY, INTRAMENINGEAL, INTRAMUSCULAR, INTRANODAL, INTRAOCULAR, INTRAOSSEOUS, INTRAOVARIAN, INTRAPALATAL, INTRAPARENCHYMAL, INTRAPERICARDIAL, INTRAPERITONEAL, INTRAPLEURAL, INTRAPROSTATIC, INTRAPULMONARY, INTRARUMINAL, INTRASINAL, INTRASPINAL, INTRASTOMAL, INTRASURGICAL SITE, INTRASYNOVIAL, INTRATENDINOUS, INTRATESTICULAR, INTRATHALAMIC, INTRATHECAL, INTRATHORACIC, INTRATUBULAR, INTRATUMOR, INTRATYMPANIC, INTRAUTERINE, INTRAVAGINAL, INTRAVASCULAR, INTRAVENOUS, INTRAVENOUS BOLUS, INTRAVENOUS DRIP, INTRAVENTRICULAR, INTRAVESICAL, INTRAVITREAL, IONTOPHORESIS, IRRIGATION, LARYNGEAL, MICRODIALYSIS, NASAL, NASODUODENAL, NASOJEJUNAL, NOT APPLICABLE, OCCLUSIVE DRESSING TECHNIQUE, OPHTHALMIC, ORAL, ORAL GAVAGE, OROGASTRIC, OROMUCOSAL, OROPHARYNGEAL, PARENTERAL, PERCUTANEOUS, PERIARTICULAR, PERIDURAL, PERINEURAL, PERIODONTAL, PERIVENOUS, PHARYNGEAL, RECTAL, RESPIRATORY (INHALATION), RETROBULBAR, SOFT TISSUE, SUBARACHNOID, SUBCONJUNCTIVAL, SUBCUTANEOUS, SUBDURAL, SUBLINGUAL, SUBMUCOSAL, SUBRETINAL, SUBTENON, SUPRACHOROIDAL, TOPICAL, TRANSDERMAL, TRANSMAMMARY, TRANSMUCOSAL, TRANSPLACENTAL, TRANSTRACHEAL, TRANSTYMPANIC, UNASSIGNED, UNKNOWN, URETERAL, URETHRAL, VAGINAL
",TRUE,"Character column for dose administration (C66729 or 'intravascular' / 'extravascular').Instead of a column an unique value can be mapped for all records  (i.e, ""intravascular"", ""extravascular"")","Dose Variables","EXROUTE"
"ADPC",89,"RRBL","RR Duration at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",90,"SBPBL","Systolic BP at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",91,"SGOTBL","SGOT-AST at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",92,"SGPTBL","SGPT-ALT at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",93,"TBILIBL","Bilirubin at Baseline (BLOOD)","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",94,"TEMPBL","Temperature at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",95,"TOBBL","Smoking Status at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",96,"TPROTBL","Total Protein at Baseline (BLOOD)","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",97,"TRTRINT","Planned Treatment Interval","float","Topic","Perm",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column forplanned time between 2 consecutive doses in multiple dose studies (optional, sometimes referred as TAU). Must be in RRTLU units","Supplemental Variables","TAU"
"ADPC",98,"TRTRINTU","Planned Treatment Interval Units","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",99,"WTBL","Weight at Baseline","float","Topic","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",100,"ADOSEDUR","Actual Duration of Treatment Dose","float","Topic","Cond",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column for dose administration duration. Only required when the data contains dose infusions. If not mapped is assumed as 0.","Supplemental Variables",""
"ADPC",101,"DOSEFRQ","Dose Frequency","text","Topic","Cond",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",102,"DOSPCTDF","Percent Diff. Nominal vs. Actual Dose","float","Topic","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",104,"NDOSEDUR","Nominal duration of Treatment Dose","float","Topic","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",105,"PCLLOQ","Lower Limit of Quantitation","float","Topic","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",106,"SPWEIGHT","Specimen Weight Value","float","Topic","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",107,"SPWEIGHU","Specimen Weight Value Unit","text","Topic","Cond",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
