"Dataset","Order","Variable","Label","Type","Role","Core","company_specific","is.core","Length","Controlled_Terms","is.used","Values","is.mapped","mapping_tooltip","mapping_section","mapping_alternatives"
"ADPC",108,"TRTxxA","Actual Treatment for Period xx","text","Topic","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",109,"TRTxxP","Planned Treatment for Period xx","text","Topic","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",110,"AGEU","Age Units","text","Synonym Qualifier","Req",FALSE,TRUE,6,"",TRUE,"",FALSE,"","",""
"ADPC",111,"RRLTU","Rel. Time from Ref. Dose Unit","text","Synonym Qualifier","Req",FALSE,FALSE,8,"",FALSE,"hr, day, week, month, year, sec, min",TRUE,"Character column for unit of DOSEA (C71620), Instead of a column an unique value can be mapped for all records (i.e, ""mg/L"")","Unit Variables",""
"ADPC",112,"AAGBLU","AAG at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",113,"AAGEU","Analysis Age Unit","text","Synonym Qualifier","Perm",FALSE,TRUE,6,"",TRUE,"",FALSE,"","",""
"ADPC",114,"ALBUBL","Albumin at Baseline","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",115,"ALBUBLU","Albumin at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",116,"ALCOBL","Alcohol at Baseline","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",117,"ALKPHBLU","Alkaline Phosphatase at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",118,"BMIBLU","BMI at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",119,"BSABLU","BSA at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",120,"BUNBLU","Blood Urea Nitrogen at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",121,"CALCBLU","Calcium at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",122,"CLBLU","Chloride at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",123,"COUNTRY","Country","text","Synonym Qualifier","Perm",FALSE,TRUE,3,"",TRUE,"",FALSE,"","",""
"ADPC",124,"CRCLBLU","CrCL at baseline (BLOOD)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",125,"CREATBL","Creatinine at Baseline (BLOOD)","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",126,"CREATBLU","Creat at baseline (BLOOD)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",127,"DBPBLU","Diastolic BP at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",128,"EOSBLU","Eosinophils at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",129,"FRLTU","Rel. Time from First Dose Unit","text","Synonym Qualifier","Perm",FALSE,FALSE,8,"",FALSE,"",FALSE,"","",""
"ADPC",130,"GGTBLU","GGT at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",131,"GLUBLU","Glucose at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",132,"HCTBLU","HCT at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",133,"HGBBLU","HGB at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",134,"HRBL","Heart Rate at Baseline","text","Synonym Qualifier","Perm",TRUE,FALSE,8,"",FALSE,"",FALSE,"","",""
"ADPC",135,"HTBLU","Height at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",136,"IBWBLU","IBW at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",137,"KBLU","Potassium at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",138,"LBWBLU","LBM at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",139,"LYMBLU","Lymphocytes at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",140,"MONOBL","Monocytes at Baseline","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",141,"MONOBLU","Monocytes at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",142,"NABLU","Sodium at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",143,"NEUBLU","Neutrophils at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",144,"PHBLU","Phosphate at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",145,"PLATEBLU","Platelet Count at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",146,"PRBLU","PR Duration at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",147,"PULSBLU","Pulse rate at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",148,"QRSBLU","QRS Duration at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",149,"QTBLU","QT Duration at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",150,"QTCBBLU","QTcB at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",151,"QTCFBL","QTcF at Baseline","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",152,"RBCBLU","RBC Count at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",153,"RRBLU","RR Duration at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",154,"SBPBLU","Systolic BP at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",155,"SGOTBLU","SGOT-AST at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",156,"SGPTBLU","SGPT-ALT at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",157,"TBILIBLU","Bilirubin at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",158,"TOBBLU","Smoking Status at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",159,"TPROTBLU","Total Protein at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",160,"WBCBL","WBC Count at Baseline","float","Synonym Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",161,"WBCBLU","WBC Count at baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",162,"WTBLU","Weight at Baseline (Unit)","text","Synonym Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",163,"VOLUME","Volume Value","float","Synonym Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column for collected sample's volume. Only required for excretion studies.","Supplemental Variables",""
"ADPC",164,"VOLUMEU","Volume Value Unit","text","Synonym Qualifier","Cond",FALSE,FALSE,40,"",FALSE,"",TRUE,"Character column for unit of VOLUME (C71620), Instead of a column an unique value can be mapped for all records (i.e, ""mg/L""). Only relevant when VOLUME is mapped.","Supplemental Variables",""
"ADPC",166,"AVISIT","Analysis Visit","text","Grouping Qualifier","Req",FALSE,FALSE,200,"",FALSE,"",TRUE,"Character column to indicate the analysis visit description. It may use for it visit names as observed, time window names, conceptual descriptions or any producer defined value. Merely used for filtering and arranging purposes.","Group Identifiers","DOSNO, DOSNOA, DOSNOP, NCA_PROFILE"
"ADPC",168,"AVISITN","Analysis Visit (N)","integer","Grouping Qualifier","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",169,"TRT01P","Planned Treatment for Period 01","text","Grouping Qualifier","Req",TRUE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",170,"VISIT","Visit Name","text","Grouping Qualifier","Req",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",171,"VISITDY","Planned Study Day of Visit","integer","Grouping Qualifier","Req",FALSE,FALSE,12,"1",FALSE,"",FALSE,"","",""
"ADPC",172,"VISITNUM","Visit Number","integer","Grouping Qualifier","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",173,"AGEGR1","Pooled Age Group 1","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPC",174,"AGEGR2","Pooled Age Group 2","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPC",175,"AGEGR3","Pooled Age Group 3","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPC",176,"COHORT","Subject Cohort","text","Grouping Qualifier","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",177,"COHORTN","Subject Cohort (N)","integer","Grouping Qualifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",178,"PARCAT1","Parameter Category 1","text","Grouping Qualifier","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",179,"STRATwD","Description of Stratification Factor w","text","Grouping Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPC",180,"STRATwR","Strat Factor w Value Used for Rand","text","Grouping Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPC",181,"STRATwV","Verified Value of Stratum w","text","Grouping Qualifier","Perm",TRUE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",182,"APERIOD","Period","integer","Grouping Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",183,"APERIODC","Period (C)","text","Grouping Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",184,"TRT01A","Actual Treatment for Period 01","text","Grouping Qualifier","Cond",TRUE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",185,"TRTSEQA","Actual Sequence of Treatments","text","Grouping Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",186,"TRTSEQP","Planned Sequence of Treatments","text","Grouping Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",188,"DOSNOP","Planned Dose Number","integer","Record Qualifier","Perm",TRUE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",189,"FEDSTATE","Fasted / Fed Status","text","Record Qualifier","Perm",TRUE,FALSE,10,"",FALSE,"",FALSE,"","",""
"ADPC",190,"NCAXFL","PK NCA Exclusion Flag","text","Record Qualifier","Perm",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",191,"PCSTAT","Completion Status","text","Record Qualifier","Perm",FALSE,FALSE,8,"C66789",FALSE,"",FALSE,"","",""
"ADPC",192,"ABLFL","Baseline Record Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",193,"ANL01FL","Analysis Flag 01","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",194,"ANL02FL","Analysis Flag 02","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",195,"CRIT1FL","Criterion 1 Evaluation Result Flag","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",196,"CRIT1FL","Criterion 1 Evaluation Result Flag","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",197,"ITTFL","Intent-To-Treat Population Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",198,"METABFL","Metabolite Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"N, Y",FALSE,"Character column for Metabolite Flag","Supplemental Variables","Character column (""Y"", ""N"") indicating if PARAM is a metabolite of the parent drug provided. Only required when the data contains multi-analyte assays. If not mapped, is assumed to be ""N""."
"ADPC",199,"PPROTFL","Per-Protocol Population Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"L11230",FALSE,"",FALSE,"","",""
"ADPC",200,"SAFFL","Safety Population Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"L11229",FALSE,"",FALSE,"","",""
"ADPC",201,"SPARSFL","Sparse Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",202,"AVAL","Analysis Value","float","Result Qualifier","Req",FALSE,FALSE,12,"",FALSE,"",TRUE,"Numeric column for analyte concentration","Sample Variables","PCSTRES, PCORRES"
"ADPC",203,"AVALCAT1","Analysis Value Category 1","text","Result Qualifier","Req",TRUE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",204,"AVALU","Analysis Value Unit","text","Result Qualifier","Req",FALSE,FALSE,40,"",FALSE,"mg/L, ug/mL, ng/mL, pg/mL, mol/L, mmol/L, umol/L, nmol/L, pmol/L, mg/dL, ug/dL, ng/dL",TRUE,"Character column for unit of AVAL ()","Unit Variables","PCSTRESU, PCORRESU"
"ADPC",206,"CHG","Change from Baseline","float","Result Qualifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",207,"CRIT1","Analysis Criterion 1","text","Result Qualifier","Perm",TRUE,FALSE,70,"",FALSE,"",FALSE,"","",""
"ADPC",208,"PCSTRESN","Numeric Result/Finding in Standard Units","float","Result Qualifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",209,"ALLOQ","Analysis Lower Limit of Quantitation","float","Result Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",210,"ANL03FL","Analysis Flag 03","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",211,"ANL04FL","Analysis Flag 04","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",212,"ANL05FL","Analysis Flag 05","text","Record Qualifier","Cond",TRUE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",213,"BASE","Baseline Value","float","Result Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",214,"BASETYPE","Baseline Type","text","Result Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",215,"PCSTRESC","Character Result/Finding in Std Format","text","Result Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",216,"PCSTRESU","Standard Units","text","Result Qualifier","Cond",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",217,"PCDTC","Date/Time of Specimen Collection","dateTime","Timing","Req",FALSE,FALSE,25,"",FALSE,"",FALSE,"","",""
"ADPC",218,"PCRFTDT","Reference Date of Dose for Analyte","integer","Timing","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",219,"PCRFTDTM","Reference Datetime of Dose for Analyte","integer","Timing","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",220,"PCRFTTM","Reference Time of Dose for Analyte","integer","Timing","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",221,"PCTPT","Planned Time Point Name","text","Timing","Req",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",222,"PCTPTNUM","Planned Time Point Number","integer","Timing","Req",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",223,"AENDT","Analysis End Date","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",224,"AENDTM","Analysis End Date/Time","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",225,"AENTM","Analysis End Time","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",226,"ASTDT","Analysis Start Date","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",227,"ASTDTM","Analysis Start Date/Time","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",228,"ASTTM","Analysis Start Time","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",229,"ATPTREF","Analysis Timepoint Reference","text","Timing","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",230,"DCUTDT","Date of Data Cut","integer","Timing","Perm",TRUE,FALSE,12,"C66742",FALSE,"",FALSE,"","",""
"ADPC",231,"EPOCH","Epoch","text","Timing","Perm",FALSE,FALSE,40,"C99079",FALSE,"",FALSE,"","",""
