"Dataset","Order","Variable","Label","Type","Role","Core","company_specific","is.core","Length","Controlled_Terms","is.used","Values","is.mapped","mapping_tooltip","mapping_section","mapping_alternatives"
"ADPC",232,"FANLDT","First Date of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",233,"FANLDTM","First Datetime of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",234,"FANLDTMF","First Time of Dose Time Imputation Flag","text","Timing","Perm",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",235,"FANLEDT","First End Date of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",236,"FANLEDTF","First End of Dose Time Imputation Flag","text","Timing","Perm",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",237,"FANLEDTM","First End Datetime of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",238,"FANLETM","First End Time of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",239,"FANLTM","First Time of Dose for Analyte","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",240,"PCDY","Actual Study Day of Specimen Collection","integer","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",241,"TMPCTDF","Percent Diff. Nominal vs. Actual Time","float","Timing","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",242,"ADT","Analysis Date","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",243,"ADTF","Analysis Date Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",244,"ADTM","Analysis Datetime","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",245,"ADY","Analysis Relative Day","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",246,"AENDTF","Analysis End Date Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",247,"AENTMF","Analysis End Time Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",248,"ASTDTF","Analysis Start Date Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",249,"ASTTMF","Analysis Start Time Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",250,"ATM","Analysis Time","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",251,"ATMF","Analysis Time Imputation Flag","text","Timing","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPC",252,"ATPT","Analysis Timepoint","text","Timing","Cond",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPC",254,"ATPTN","Analysis Timepoint (N)","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",256,"DTYPE","Derivation Type","text","Timing","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPC",257,"PCRFEDT","Reference End Date of Dose for Analyte","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",258,"PCRFEDTM","Ref. End Datetime of Dose for Analyte","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",259,"PCRFETM","Reference End Time of Dose for Analyte","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPC",260,"TRTEDT","Date of Last Exposure to Treatment","integer","Timing","Cond",FALSE,FALSE,12,"C85492",FALSE,"",FALSE,"","",""
"ADPC",261,"TRTEDTM","Datetime of Last Exposure to Treatment","integer","Timing","Cond",FALSE,FALSE,12,"C78733",FALSE,"",FALSE,"","",""
"ADPC",262,"TRTSDT","Date of First Exposure to Treatment","integer","Timing","Cond",FALSE,FALSE,12,"C78734",FALSE,"",FALSE,"","",""
"ADPC",263,"TRTSDTM","Datetime of First Exposure to Treatment","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",1,"STUDYID","Study Identifier","text","Identifier","Req",FALSE,TRUE,8,"",TRUE,"",TRUE,"","",""
"ADPP",1.5,"DOMAIN","Domain Abbreviation","Char","Identifier","Req",FALSE,FALSE,2,"",TRUE,"",FALSE,"","",""
"ADPP",2,"USUBJID","Unique Subject Identifier","text","Identifier","Req",FALSE,TRUE,50,"",TRUE,"",TRUE,"","",""
"ADPP",2.5,"SUBJID","Subject Identifier for the Study","text","Identifier","Perm",FALSE,TRUE,50,"",TRUE,"",FALSE,"","",""
"ADPP",2.51,"PPSEQ","Sequence Number","integer","Identifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",2.52,"PPGRPID","Group ID","text","Identifier","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPP",2.53,"PPSPID","Sponsor-Defined Identifier","text","Identifier","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPP",2.55,"PPTESTCD","Parameter Short Name","text","Topic","Perm",FALSE,FALSE,8,"C85839",FALSE,"",FALSE,"","",""
"ADPP",2.56,"PPTEST","Parameter Name","text","Synonym Qualifier","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",2.57,"PPCAT","Parameter Category","text","Grouping Qualifier","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPP",2.58,"PPSCAT","Parameter Subcategory","text","Grouping Qualifier","Perm",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPP",2.59,"PPORRES","Result or Finding in Original Units","Char","Result Qualifier","Exp",FALSE,TRUE,200,"",FALSE,"",FALSE,"","",""
"ADPP",2.591,"PPORRESU","Original Units","Char","Variable Qualifier","Exp",FALSE,TRUE,40,"",FALSE,"",FALSE,"","",""
"ADPP",2.592,"PPSTRESC","Character Result/Finding in Std Format","text","Result Qualifier","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPP",2.593,"PPSTRESN","Numeric Result/Finding in Standard Units","integer","Result Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",2.594,"PPSTRESU","Standard Units","text","Result Qualifier","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",2.595,"PPSTAT","Completion Status","text","Synonym Qualifier","Cond",FALSE,FALSE,8,"C66789",FALSE,"",FALSE,"","",""
"ADPP",2.596,"PPREASND","Reason Parameter Not Calculated","text","Topic","Perm",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPP",2.597,"PPSPEC","Specimen Material Type","text","Topic","Perm",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",2.598,"PPRFTDTC","Date/Time of Reference Point","Char","Timing","Perm",FALSE,FALSE,25,"",FALSE,"",FALSE,"","",""
"ADPP",2.598,"PPENINT","Planned End of Assessment Interval","duration","Topic","Perm",FALSE,FALSE,25,"",FALSE,"",FALSE,"","",""
"ADPP",2.5981,"PPSTINT","Planned Start of Assessment Interval","duration","Topic","Perm",FALSE,FALSE,25,"",FALSE,"",FALSE,"","",""
"ADPP",3,"ASEQ","Analysis Sequence Number","integer","Identifier","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",7,"SITEID","Study Site Identifier","text","Identifier","Perm",FALSE,TRUE,20,"",TRUE,"",FALSE,"","",""
"ADPP",9,"TRTSEQA","Actual Sequence of Treatments","text","Identifier","Cond",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",10,"TRTSEQP","Planned Sequence of Treatments","text","Identifier","Cond",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",11.05,"SEX","Sex","text","Topic","Req",FALSE,TRUE,2,"",TRUE,"",FALSE,"","",""
"ADPP",11.06,"RACE","Race","text","Topic","Req",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",11.1,"AGE","Age","integer","Topic","Req",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",11.1,"AAGE","Analysis Age","integer","Topic","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",11.2,"AGEU","Age Units","text","Result Qualifier","Req",FALSE,TRUE,6,"",TRUE,"",FALSE,"","",""
"ADPP",11.21,"ETHNIC","Ethnicity","text","Topic","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",11.22,"AVAL","Analysis Value","float","Result Qualifier","Cond",FALSE,FALSE,12,"",FALSE,"",TRUE,"","",""
"ADPP",11.221,"AVALC","Analysis Value (C)","text","Result Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPP",11.222,"AVALU","Analysis Value Unit","text","Result Qualifier","Req",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",12,"PARAM","Parameter","text","Topic","Req",FALSE,FALSE,100,"",FALSE,"",FALSE,"","",""
"ADPP",13,"PARAMCD","Parameter Code","text","Topic","Req",FALSE,FALSE,8,"",FALSE,"",FALSE,"","",""
"ADPP",17,"COUNTRY","Country","text","Topic","Perm",FALSE,TRUE,3,"",TRUE,"",FALSE,"","",""
"ADPP",25,"REGION1","Geographic Region 1","text","Topic","Perm",TRUE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",27,"AGEGR1","Pooled Age Group 1","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPP",28,"AGEGR2","Pooled Age Group 2","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPP",29,"AGEGR3","Pooled Age Group 3","text","Grouping Qualifier","Perm",TRUE,TRUE,10,"",TRUE,"",FALSE,"","",""
"ADPP",30,"AVISIT","Analysis Visit","text","Grouping Qualifier","Cond",FALSE,FALSE,200,"",FALSE,"",FALSE,"","",""
"ADPP",30,"AVISITN","Analysis Visit (N)","integer","Grouping Qualifier","Perm",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",30.5,"ATPT","Analysis Timepoint","text","Timing","Cond",FALSE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",30.5,"ATPTN","Analysis Timepoint (N)","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",32,"PARCAT1","Parameter Category 1","text","Grouping Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",33,"PARCAT1","Parameter Category 1","text","Grouping Qualifier","Perm",TRUE,FALSE,40,"",FALSE,"",FALSE,"","",""
"ADPP",36,"STRATwD","Description of Stratification Factor w","text","Grouping Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",37,"STRATwR","Strat Factor w Value Used for Rand","text","Grouping Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",38,"STRATwV","Verified Value of Stratum w","text","Grouping Qualifier","Perm",TRUE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",41,"ADTF","Analysis Date Imputation Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPP",42,"ATMF","Analysis Time Imputation Flag","text","Record Qualifier","Cond",FALSE,FALSE,1,"",FALSE,"",FALSE,"","",""
"ADPP",43,"ITTFL","Intent-To-Treat Population Flag","text","Record Qualifier","Cond",FALSE,TRUE,1,"",TRUE,"",FALSE,"","",""
"ADPP",44,"PPROTFL","Per-Protocol Population Flag","text","Record Qualifier","Cond",FALSE,TRUE,1,"",TRUE,"",FALSE,"","",""
"ADPP",45,"SAFFL","Safety Population Flag","text","Record Qualifier","Cond",FALSE,TRUE,1,"",TRUE,"",FALSE,"","",""
"ADPP",48,"AAGEU","Analysis Age Unit","text","Result Qualifier","Perm",FALSE,TRUE,6,"",TRUE,"",FALSE,"","",""
"ADPP",54,"PPDTC","Date/Time of Parameter Calculations","dateTime","Timing","Req",FALSE,FALSE,25,"",FALSE,"",FALSE,"","",""
"ADPP",55,"TRT01P","Planned Treatment for Period 01","text","Timing","Req",TRUE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",55,"TRTxxP","Planned Treatment for Period xx","text","Timing","Cond",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",55,"TRT01A","Actual Treatment for Period 01","text","Timing","Cond",TRUE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",55,"TRTxxA","Actual Treatment for Period xx","text","Timing","Cond",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"ADPP",56,"DCUTDT","Date of Data Cut","integer","Timing","Perm",TRUE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",58,"ADT","Analysis Date","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",59,"ADTM","Analysis Datetime","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",60,"ADY","Analysis Relative Day","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",61,"ATM","Analysis Time","integer","Timing","Cond",FALSE,FALSE,12,"",FALSE,"",FALSE,"","",""
"ADPP",67,"TRTEDT","Date of Last Exposure to Treatment","integer","Timing","Cond",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",68,"TRTEDTM","Datetime of Last Exposure to Treatment","integer","Timing","Cond",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",69,"TRTSDT","Date of First Exposure to Treatment","integer","Timing","Cond",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",70,"TRTSDTM","Datetime of First Exposure to Treatment","integer","Timing","Cond",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"ADPP",189.5,"PPFAST","Fasting Status","text","Record Qualifier","Perm",TRUE,FALSE,50,"",FALSE,"",FALSE,"","",""
"PP",1,"STUDYID","Study Identifier","Char","Identifier","Req",FALSE,TRUE,8,"",TRUE,"",FALSE,"","",""
"PP",2,"DOMAIN","Domain Abbreviation","Char","Identifier","Req",FALSE,TRUE,2,"",TRUE,"",FALSE,"","",""
"PP",3,"USUBJID","Unique Subject Identifier","Char","Identifier","Req",FALSE,TRUE,50,"",TRUE,"",FALSE,"","",""
"PP",4,"PPSEQ","Sequence Number","Num","Identifier","Req",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"PP",5,"PPGRPID","Group ID","Char","Identifier","Perm",FALSE,TRUE,100,"",TRUE,"",FALSE,"","",""
"PP",6,"PPTESTCD","Parameter Short Name","Char","Topic","Req",FALSE,TRUE,8,"C85839",TRUE,"",FALSE,"","",""
"PP",7,"PPTEST","Parameter Name","Char","Synonym Qualifier","Req",FALSE,TRUE,40,"",TRUE,"",FALSE,"","",""
"PP",8,"PPCAT","Parameter Category","Char","Grouping Qualifier","Exp",FALSE,TRUE,100,"",TRUE,"",FALSE,"","",""
"PP",9,"PPSCAT","Parameter Subcategory","Char","Grouping Qualifier","Perm",FALSE,TRUE,100,"",TRUE,"",FALSE,"","",""
"PP",10,"PPORRES","Result or Finding in Original Units","Char","Result Qualifier","Exp",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"PP",11,"PPORRESU","Original Units","Char","Variable Qualifier","Exp",FALSE,TRUE,40,"",TRUE,"",FALSE,"","",""
"PP",12,"PPSTRESC","Character Result/Finding in Std Format","Char","Result Qualifier","Exp",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"PP",13,"PPSTRESN","Numeric Result/Finding in Standard Units","Num","Result Qualifier","Exp",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"PP",14,"PPSTRESU","Standard Units","Char","Variable Qualifier","Exp",FALSE,TRUE,40,"",TRUE,"",FALSE,"","",""
"PP",15,"PPSTAT","Completion Status","Char","Record Qualifier","Perm",FALSE,TRUE,8,"C66789",TRUE,"",FALSE,"","",""
"PP",16,"PPREASND","Reason Parameter Not Calculated","Char","Record Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"PP",17,"PPSPEC","Specimen Material Type","Char","Record Qualifier","Exp",FALSE,TRUE,40,"",TRUE,"",FALSE,"","",""
"PP",18,"PPANMETH","Analysis Method","Char","Record Qualifier","Perm",FALSE,TRUE,200,"",TRUE,"",FALSE,"","",""
"PP",19,"PTAETORD","Planned Order of Element within Arm","Num","Timing","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"PP",20,"EPOCH","Epoch","Char","Timing","Perm",FALSE,TRUE,40,"C99079",TRUE,"",FALSE,"","",""
"PP",21,"PPPDTC","Date/Time of Parameter Calculations","Char","Timing","Perm",FALSE,TRUE,25,"",TRUE,"",FALSE,"","",""
"PP",22,"PPPDY","Study Day of Parameter Calculations","Num","Timing","Perm",FALSE,TRUE,12,"",TRUE,"",FALSE,"","",""
"PP",23,"PPTPTREF","Time Point Reference","Char","Timing","Perm",FALSE,TRUE,40,"",TRUE,"",FALSE,"","",""
"PP",24,"PPRFTDTC","Date/Time of Reference Point","Char","Timing","Exp",FALSE,TRUE,25,"",TRUE,"",FALSE,"","",""
"PP",25,"PPSTINT","Planned Start of Assessment Interval","Char","Timing","Perm",FALSE,TRUE,25,"",TRUE,"",FALSE,"","",""
"PP",26,"PPENINT","Planned End of Assessment Interval","Char","Timing","Perm",FALSE,TRUE,25,"",TRUE,"",FALSE,"","",""
"ADPC",12,"DOSEU","Actual Treatment Dose Units","text","Topic","Req",FALSE,FALSE,40,"C71620",FALSE,"mg, g, ug, ng, pg, mol, mmol, umol, nmol, pmol, mg/kg, g/kg, ug/kg, ng/kg, pg/kg, mol/kg, mmol/kg, umol/kg, nmol/kg, pmol/kg",TRUE,"Character column for unit of DOSEA (C71620), Instead of a column an unique value can be mapped for all records (i.e, ""mg/L"")","Unit Variables","DOSEAU, DOSEPU"
"ADPC",13,"DOSETRT","Name of Treatment","Char","Topic","Req",FALSE,TRUE,40,"",FALSE,"",FALSE,"Character column of the protocol-specified study treatmetn given durin the dosing period","Dose Variables","TRTA, TRTP, EXTRT, ECTRT"
"ADPC",103,"DOSETRT","Medication Name","text","Topic","Cond",TRUE,FALSE,200,"",FALSE,"",TRUE,"Character column for drug compound administrated. Its terminology must match with PARAM. Only required when the data contains multi-analyte assays. If not mapped, is assumed to be equal to PARAM.","Supplemental Variables",""
