"STUDYID","PCSPEC","DRUG","PARAM","AGE","DOSEA","DOSNO","RACE","SEX","TRT01A","TRT01P","Statistic","AUCIFOD[(Hours*ng/mL)/mg]","AUCIFO[Hours*ng/mL]","AUCIFP[Hours*ng/mL]","AUCLSTD[(Hours*ng/mL)/mg]","AUCLST[Hours*ng/mL]","AUCPEO[%]","AUCPEP[%]","AUMCIFO[Hours^2*ng/mL]","AUMCLST[Hours^2*ng/mL]","CLO[mg/(Hours*ng/mL)]","CLSTD[(ng/mL)/mg]","CLSTP[ng/mL]","CLST[ng/mL]","CMAXD[(ng/mL)/mg]","CMAX[ng/mL]","LAMZHL[Hours]","LAMZLL[Hours]","LAMZNPT[count]","LAMZSPN","LAMZ[1/Hours]","MRTIFO[Hours]","MRTLST[Hours]","R2","R2ADJ","TLST[Hours]","TMAX[Hours]","VSSO[mg/(ng/mL)]","VZO[mg/(ng/mL)]"
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",18.175,636.119,634.843,16.661,583.147,8.327,8.143,42701.503,30291.383,0.055,0.023,0.779,0.798,0.284,9.93,46.011,5.58,5,3.528,0.015,67.128,51.945,0.999,0.998,167.9,1.63,3.693,3.652
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",18.175,636.119,634.843,16.661,583.147,8.327,8.143,42701.503,30291.383,0.055,0.023,0.779,0.798,0.284,9.93,46.011,5.58,5,3.528,0.015,67.128,51.945,0.999,0.998,167.9,1.63,3.693,3.652
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",18.175,636.119,634.843,16.661,583.147,8.327,8.143,42701.503,30291.383,0.055,0.023,0.779,0.798,0.284,9.93,46.011,5.58,5,3.528,0.015,67.128,51.945,0.999,0.998,167.9,1.63,3.693,3.652
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",18.175,636.119,634.843,16.661,583.147,8.327,8.143,42701.503,30291.383,0.055,0.023,0.779,0.798,0.284,9.93,46.011,5.58,5,3.528,0.015,67.128,51.945,0.999,0.998,167.9,1.63,3.693,3.652
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",18.175,636.119,634.843,16.661,583.147,8.327,8.143,42701.503,30291.383,0.055,0.023,0.779,0.798,0.284,9.93,46.011,5.58,5,3.528,0.015,67.128,51.945,0.999,0.998,167.9,1.63,3.693,3.652
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",41,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",16.336,571.752,571.719,16.003,560.101,2.038,2.032,25162.968,22726.256,0.061,0.008,0.274,0.275,0.337,11.8,29.367,10.22,4,5.331,0.024,44.01,40.575,1,1,166.77,1.55,2.694,2.594
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",16.336,571.752,571.719,16.003,560.101,2.038,2.032,25162.968,22726.256,0.061,0.008,0.274,0.275,0.337,11.8,29.367,10.22,4,5.331,0.024,44.01,40.575,1,1,166.77,1.55,2.694,2.594
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",16.336,571.752,571.719,16.003,560.101,2.038,2.032,25162.968,22726.256,0.061,0.008,0.274,0.275,0.337,11.8,29.367,10.22,4,5.331,0.024,44.01,40.575,1,1,166.77,1.55,2.694,2.594
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",16.336,571.752,571.719,16.003,560.101,2.038,2.032,25162.968,22726.256,0.061,0.008,0.274,0.275,0.337,11.8,29.367,10.22,4,5.331,0.024,44.01,40.575,1,1,166.77,1.55,2.694,2.594
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",16.336,571.752,571.719,16.003,560.101,2.038,2.032,25162.968,22726.256,0.061,0.008,0.274,0.275,0.337,11.8,29.367,10.22,4,5.331,0.024,44.01,40.575,1,1,166.77,1.55,2.694,2.594
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",42,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,NA,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",45,1.17,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,NA,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",45,2.15,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,NA,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",45,3.5,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,NA,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",2.356,82.472,62.787,1.794,62.787,23.869,0,11651.328,7987.305,0.424,0.029,0,1.02,0.091,3.184,135.594,5.98,5,1.186,0.005,141.276,127.213,0,-0.333,166.83,1.55,59.955,8.19
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",45,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",16.997,594.907,594.979,16.994,594.794,0.019,0.031,32789.91,32746.867,0.059,0,0.004,0.003,0.3,10.5,29.045,5.47,6,11.468,0.024,55.118,55.056,0.974,0.967,338.55,1.67,3.243,2.465
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",16.997,594.907,594.979,16.994,594.794,0.019,0.031,32789.91,32746.867,0.059,0,0.004,0.003,0.3,10.5,29.045,5.47,6,11.468,0.024,55.118,55.056,0.974,0.967,338.55,1.67,3.243,2.465
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",16.997,594.907,594.979,16.994,594.794,0.019,0.031,32789.91,32746.867,0.059,0,0.004,0.003,0.3,10.5,29.045,5.47,6,11.468,0.024,55.118,55.056,0.974,0.967,338.55,1.67,3.243,2.465
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",16.997,594.907,594.979,16.994,594.794,0.019,0.031,32789.91,32746.867,0.059,0,0.004,0.003,0.3,10.5,29.045,5.47,6,11.468,0.024,55.118,55.056,0.974,0.967,338.55,1.67,3.243,2.465
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",16.997,594.907,594.979,16.994,594.794,0.019,0.031,32789.91,32746.867,0.059,0,0.004,0.003,0.3,10.5,29.045,5.47,6,11.468,0.024,55.118,55.056,0.974,0.967,338.55,1.67,3.243,2.465
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",46,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",25.723,900.302,894.366,16.248,568.671,36.836,36.416,65875.727,16891.653,0.039,0.128,4.4,4.48,0.631,22.1,51.31,8.012,3,1.28,0.014,73.171,29.704,0.984,0.968,73.682,1.802,2.845,2.878
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",25.723,900.302,894.366,16.248,568.671,36.836,36.416,65875.727,16891.653,0.039,0.128,4.4,4.48,0.631,22.1,51.31,8.012,3,1.28,0.014,73.171,29.704,0.984,0.968,73.682,1.802,2.845,2.878
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
