"STUDYID","PCSPEC","DRUG","PARAM","AGE","DOSEA","DOSNO","RACE","SEX","TRT01A","TRT01P","Statistic","AUCIFOD[(Hours*ng/mL)/mg]","AUCIFO[Hours*ng/mL]","AUCIFP[Hours*ng/mL]","AUCLSTD[(Hours*ng/mL)/mg]","AUCLST[Hours*ng/mL]","AUCPEO[%]","AUCPEP[%]","AUMCIFO[Hours^2*ng/mL]","AUMCLST[Hours^2*ng/mL]","CLO[mg/(Hours*ng/mL)]","CLSTD[(ng/mL)/mg]","CLSTP[ng/mL]","CLST[ng/mL]","CMAXD[(ng/mL)/mg]","CMAX[ng/mL]","LAMZHL[Hours]","LAMZLL[Hours]","LAMZNPT[count]","LAMZSPN","LAMZ[1/Hours]","MRTIFO[Hours]","MRTLST[Hours]","R2","R2ADJ","TLST[Hours]","TMAX[Hours]","VSSO[mg/(ng/mL)]","VZO[mg/(ng/mL)]"
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",25.723,900.302,894.366,16.248,568.671,36.836,36.416,65875.727,16891.653,0.039,0.128,4.4,4.48,0.631,22.1,51.31,8.012,3,1.28,0.014,73.171,29.704,0.984,0.968,73.682,1.802,2.845,2.878
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",25.723,900.302,894.366,16.248,568.671,36.836,36.416,65875.727,16891.653,0.039,0.128,4.4,4.48,0.631,22.1,51.31,8.012,3,1.28,0.014,73.171,29.704,0.984,0.968,73.682,1.802,2.845,2.878
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",25.723,900.302,894.366,16.248,568.671,36.836,36.416,65875.727,16891.653,0.039,0.128,4.4,4.48,0.631,22.1,51.31,8.012,3,1.28,0.014,73.171,29.704,0.984,0.968,73.682,1.802,2.845,2.878
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",48,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",10.778,377.225,377.986,10.391,363.67,3.593,3.787,20423.212,17383.621,0.093,0.007,0.272,0.258,0.205,7.16,36.417,7.962,4,4.496,0.019,54.141,47.801,0.995,0.993,171.702,4.632,5.023,4.875
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",10.778,377.225,377.986,10.391,363.67,3.593,3.787,20423.212,17383.621,0.093,0.007,0.272,0.258,0.205,7.16,36.417,7.962,4,4.496,0.019,54.141,47.801,0.995,0.993,171.702,4.632,5.023,4.875
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",10.778,377.225,377.986,10.391,363.67,3.593,3.787,20423.212,17383.621,0.093,0.007,0.272,0.258,0.205,7.16,36.417,7.962,4,4.496,0.019,54.141,47.801,0.995,0.993,171.702,4.632,5.023,4.875
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",10.778,377.225,377.986,10.391,363.67,3.593,3.787,20423.212,17383.621,0.093,0.007,0.272,0.258,0.205,7.16,36.417,7.962,4,4.496,0.019,54.141,47.801,0.995,0.993,171.702,4.632,5.023,4.875
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",10.778,377.225,377.986,10.391,363.67,3.593,3.787,20423.212,17383.621,0.093,0.007,0.272,0.258,0.205,7.16,36.417,7.962,4,4.496,0.019,54.141,47.801,0.995,0.993,171.702,4.632,5.023,4.875
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",51,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",18.093,633.253,633.259,18.084,632.938,0.05,0.051,36671.406,36534.947,0.055,0,0.006,0.006,0.247,8.66,34.624,27.25,3,10.294,0.02,57.91,57.723,0.999,0.997,383.67,7.5,3.201,2.761
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",18.093,633.253,633.259,18.084,632.938,0.05,0.051,36671.406,36534.947,0.055,0,0.006,0.006,0.247,8.66,34.624,27.25,3,10.294,0.02,57.91,57.723,0.999,0.997,383.67,7.5,3.201,2.761
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",18.093,633.253,633.259,18.084,632.938,0.05,0.051,36671.406,36534.947,0.055,0,0.006,0.006,0.247,8.66,34.624,27.25,3,10.294,0.02,57.91,57.723,0.999,0.997,383.67,7.5,3.201,2.761
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",18.093,633.253,633.259,18.084,632.938,0.05,0.051,36671.406,36534.947,0.055,0,0.006,0.006,0.247,8.66,34.624,27.25,3,10.294,0.02,57.91,57.723,0.999,0.997,383.67,7.5,3.201,2.761
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",18.093,633.253,633.259,18.084,632.938,0.05,0.051,36671.406,36534.947,0.055,0,0.006,0.006,0.247,8.66,34.624,27.25,3,10.294,0.02,57.91,57.723,0.999,0.997,383.67,7.5,3.201,2.761
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",52,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",16.225,811.257,804.444,10.915,545.769,32.725,32.156,52406.494,16302.478,0.062,0.084,4.112,4.22,0.276,13.8,43.607,5.5,4,1.55,0.016,64.599,29.871,0.982,0.972,73.08,1.5,3.981,3.877
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",16.225,811.257,804.444,10.915,545.769,32.725,32.156,52406.494,16302.478,0.062,0.084,4.112,4.22,0.276,13.8,43.607,5.5,4,1.55,0.016,64.599,29.871,0.982,0.972,73.08,1.5,3.981,3.877
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",16.225,811.257,804.444,10.915,545.769,32.725,32.156,52406.494,16302.478,0.062,0.084,4.112,4.22,0.276,13.8,43.607,5.5,4,1.55,0.016,64.599,29.871,0.982,0.972,73.08,1.5,3.981,3.877
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",16.225,811.257,804.444,10.915,545.769,32.725,32.156,52406.494,16302.478,0.062,0.084,4.112,4.22,0.276,13.8,43.607,5.5,4,1.55,0.016,64.599,29.871,0.982,0.972,73.08,1.5,3.981,3.877
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",16.225,811.257,804.444,10.915,545.769,32.725,32.156,52406.494,16302.478,0.062,0.084,4.112,4.22,0.276,13.8,43.607,5.5,4,1.55,0.016,64.599,29.871,0.982,0.972,73.08,1.5,3.981,3.877
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",56,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",0.429,15,15,0.429,15,0,0,15,15,2.333,0,0,0,0.096,3.347,0.693,5.5,4,102.677,1,1,1,1,1,76.67,1.5,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",0.429,15,15,0.429,15,0,0,15,15,2.333,0,0,0,0.096,3.347,0.693,5.5,4,102.677,1,1,1,1,1,76.67,1.5,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",0.429,15,15,0.429,15,0,0,15,15,2.333,0,0,0,0.096,3.347,0.693,5.5,4,102.677,1,1,1,1,1,76.67,1.5,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",0.429,15,15,0.429,15,0,0,15,15,2.333,0,0,0,0.096,3.347,0.693,5.5,4,102.677,1,1,1,1,1,76.67,1.5,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",0.429,15,15,0.429,15,0,0,15,15,2.333,0,0,0,0.096,3.347,0.693,5.5,4,102.677,1,1,1,1,1,76.67,1.5,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",57,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",5.636,197.249,197.31,5.615,196.521,0.369,0.4,6345.287,6200.949,0.177,0.001,0.026,0.024,0.217,7.58,21.023,5.512,5,7.727,0.033,32.169,31.554,0.996,0.995,167.962,1.602,5.708,5.382
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",5.636,197.249,197.31,5.615,196.521,0.369,0.4,6345.287,6200.949,0.177,0.001,0.026,0.024,0.217,7.58,21.023,5.512,5,7.727,0.033,32.169,31.554,0.996,0.995,167.962,1.602,5.708,5.382
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",5.636,197.249,197.31,5.615,196.521,0.369,0.4,6345.287,6200.949,0.177,0.001,0.026,0.024,0.217,7.58,21.023,5.512,5,7.727,0.033,32.169,31.554,0.996,0.995,167.962,1.602,5.708,5.382
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",5.636,197.249,197.31,5.615,196.521,0.369,0.4,6345.287,6200.949,0.177,0.001,0.026,0.024,0.217,7.58,21.023,5.512,5,7.727,0.033,32.169,31.554,0.996,0.995,167.962,1.602,5.708,5.382
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",5.636,197.249,197.31,5.615,196.521,0.369,0.4,6345.287,6200.949,0.177,0.001,0.026,0.024,0.217,7.58,21.023,5.512,5,7.727,0.033,32.169,31.554,0.996,0.995,167.962,1.602,5.708,5.382
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",61,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",15.088,754.401,756.603,9.75,487.497,35.38,35.568,34248.899,9910.036,0.066,0.121,6.09,6.04,0.292,14.6,30.63,9.5,3,1.224,0.023,45.399,20.328,0.999,0.998,47,1.5,3.009,2.929
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",15.088,754.401,756.603,9.75,487.497,35.38,35.568,34248.899,9910.036,0.066,0.121,6.09,6.04,0.292,14.6,30.63,9.5,3,1.224,0.023,45.399,20.328,0.999,0.998,47,1.5,3.009,2.929
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",15.088,754.401,756.603,9.75,487.497,35.38,35.568,34248.899,9910.036,0.066,0.121,6.09,6.04,0.292,14.6,30.63,9.5,3,1.224,0.023,45.399,20.328,0.999,0.998,47,1.5,3.009,2.929
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",15.088,754.401,756.603,9.75,487.497,35.38,35.568,34248.899,9910.036,0.066,0.121,6.09,6.04,0.292,14.6,30.63,9.5,3,1.224,0.023,45.399,20.328,0.999,0.998,47,1.5,3.009,2.929
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",15.088,754.401,756.603,9.75,487.497,35.38,35.568,34248.899,9910.036,0.066,0.121,6.09,6.04,0.292,14.6,30.63,9.5,3,1.224,0.023,45.399,20.328,0.999,0.998,47,1.5,3.009,2.929
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",62,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",24.048,841.669,841.697,24.009,840.317,0.161,0.164,56800.552,56287.973,0.042,0.001,0.032,0.032,0.357,12.5,29.765,167.92,3,5.647,0.023,67.486,66.984,0.997,0.994,336,9.5,2.806,1.786
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",24.048,841.669,841.697,24.009,840.317,0.161,0.164,56800.552,56287.973,0.042,0.001,0.032,0.032,0.357,12.5,29.765,167.92,3,5.647,0.023,67.486,66.984,0.997,0.994,336,9.5,2.806,1.786
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",24.048,841.669,841.697,24.009,840.317,0.161,0.164,56800.552,56287.973,0.042,0.001,0.032,0.032,0.357,12.5,29.765,167.92,3,5.647,0.023,67.486,66.984,0.997,0.994,336,9.5,2.806,1.786
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",24.048,841.669,841.697,24.009,840.317,0.161,0.164,56800.552,56287.973,0.042,0.001,0.032,0.032,0.357,12.5,29.765,167.92,3,5.647,0.023,67.486,66.984,0.997,0.994,336,9.5,2.806,1.786
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",24.048,841.669,841.697,24.009,840.317,0.161,0.164,56800.552,56287.973,0.042,0.001,0.032,0.032,0.357,12.5,29.765,167.92,3,5.647,0.023,67.486,66.984,0.997,0.994,336,9.5,2.806,1.786
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",64,35,1,"ASIAN","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",12.403,434.105,434.105,12.066,422.317,0.717,0.673,21576.746,19137.071,0.081,0.002,0.063,0.067,0.268,9.366,32.393,15.273,4.16,5.798,0.021,49.704,45.314,0.999,0.998,210.962,1.721,4.007,3.768
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",18.197,18.197,18.207,17.309,17.309,380.604,406.39,30.697,22.75,19.599,367.169,392.228,367.169,5.819,5.819,18.432,76.107,69.39,78.678,17.458,14.713,6.625,0.222,0.258,46.189,7.157,16.408,18.955
