"STUDYID","PCSPEC","DRUG","PARAM","AGE","DOSEA","DOSNO","RACE","SEX","TRT01A","TRT01P","Statistic","AUCIFOD[(Hours*ng/mL)/mg]","AUCIFO[Hours*ng/mL]","AUCIFP[Hours*ng/mL]","AUCLSTD[(Hours*ng/mL)/mg]","AUCLST[Hours*ng/mL]","AUCPEO[%]","AUCPEP[%]","AUMCIFO[Hours^2*ng/mL]","AUMCLST[Hours^2*ng/mL]","CLO[mg/(Hours*ng/mL)]","CLSTD[(ng/mL)/mg]","CLSTP[ng/mL]","CLST[ng/mL]","CMAXD[(ng/mL)/mg]","CMAX[ng/mL]","LAMZHL[Hours]","LAMZLL[Hours]","LAMZNPT[count]","LAMZSPN","LAMZ[1/Hours]","MRTIFO[Hours]","MRTLST[Hours]","R2","R2ADJ","TLST[Hours]","TMAX[Hours]","VSSO[mg/(ng/mL)]","VZO[mg/(ng/mL)]"
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",12.545,439.092,439.098,12.194,426.787,2.69,2.69,22202.403,19480.788,0.082,0.007,0.231,0.231,0.268,9.377,32.744,18.867,4.667,6.691,0.022,50.046,45.379,0.999,0.998,223.434,1.724,4.043,3.814
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",2.257,78.996,79.036,2.089,73.1,2.727,2.736,6623.503,4353.695,0.016,0.007,0.245,0.244,0.016,0.545,5.971,11.624,2.887,4.562,0.004,7.313,3.002,0.002,0.003,97.442,0.123,0.658,0.714
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",10.065,352.29,352.262,9.807,343.247,0.026,0.022,16696.125,14770.855,0.069,0,0.002,0.003,0.252,8.83,27.706,5.447,3,3.586,0.018,44.43,43.033,0.996,0.995,166.45,1.604,3.394,3.053
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",14.479,506.77,506.834,13.686,479.017,5.476,5.488,29552.44,23357.943,0.099,0.014,0.49,0.489,0.283,9.92,39.339,25.784,8,11.929,0.025,58.315,48.762,1,1,335.947,1.85,4.709,4.47
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",13.092,458.218,458.197,13.089,458.098,2.567,2.559,20358.644,20313.565,0.076,0.006,0.2,0.201,0.268,9.38,31.186,25.37,3,4.557,0.022,47.393,44.343,1,1,167.904,1.717,4.028,3.92
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",65,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",15.892,794.59,790.381,11.549,577.453,27.327,26.94,46175.28,17673.421,0.063,0.078,3.824,3.9,0.274,13.7,38.592,8.996,3,1.725,0.018,58.112,30.606,0.988,0.975,75.586,5.666,3.657,3.503
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",15.892,794.59,790.381,11.549,577.453,27.327,26.94,46175.28,17673.421,0.063,0.078,3.824,3.9,0.274,13.7,38.592,8.996,3,1.725,0.018,58.112,30.606,0.988,0.975,75.586,5.666,3.657,3.503
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",15.892,794.59,790.381,11.549,577.453,27.327,26.94,46175.28,17673.421,0.063,0.078,3.824,3.9,0.274,13.7,38.592,8.996,3,1.725,0.018,58.112,30.606,0.988,0.975,75.586,5.666,3.657,3.503
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",15.892,794.59,790.381,11.549,577.453,27.327,26.94,46175.28,17673.421,0.063,0.078,3.824,3.9,0.274,13.7,38.592,8.996,3,1.725,0.018,58.112,30.606,0.988,0.975,75.586,5.666,3.657,3.503
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",15.892,794.59,790.381,11.549,577.453,27.327,26.94,46175.28,17673.421,0.063,0.078,3.824,3.9,0.274,13.7,38.592,8.996,3,1.725,0.018,58.112,30.606,0.988,0.975,75.586,5.666,3.657,3.503
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",65,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",24.678,1233.903,1235.826,21.26,1063.023,13.849,13.983,105584.668,62305.275,0.041,0.04,2.023,2,0.29,14.5,59.222,25.914,3,2.396,0.012,85.57,58.611,0.999,0.997,167.834,8.754,3.467,3.462
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",24.678,1233.903,1235.826,21.26,1063.023,13.849,13.983,105584.668,62305.275,0.041,0.04,2.023,2,0.29,14.5,59.222,25.914,3,2.396,0.012,85.57,58.611,0.999,0.997,167.834,8.754,3.467,3.462
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",24.678,1233.903,1235.826,21.26,1063.023,13.849,13.983,105584.668,62305.275,0.041,0.04,2.023,2,0.29,14.5,59.222,25.914,3,2.396,0.012,85.57,58.611,0.999,0.997,167.834,8.754,3.467,3.462
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",24.678,1233.903,1235.826,21.26,1063.023,13.849,13.983,105584.668,62305.275,0.041,0.04,2.023,2,0.29,14.5,59.222,25.914,3,2.396,0.012,85.57,58.611,0.999,0.997,167.834,8.754,3.467,3.462
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",24.678,1233.903,1235.826,21.26,1063.023,13.849,13.983,105584.668,62305.275,0.041,0.04,2.023,2,0.29,14.5,59.222,25.914,3,2.396,0.012,85.57,58.611,0.999,0.997,167.834,8.754,3.467,3.462
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",66,50,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",24.736,865.774,854.626,17.198,601.936,30.474,29.567,51848.874,17521.863,0.04,0.131,4.386,4.58,0.431,15.1,39.93,5.5,4,1.678,0.017,59.887,29.109,0.968,0.951,72.5,1.5,2.421,2.329
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",24.736,865.774,854.626,17.198,601.936,30.474,29.567,51848.874,17521.863,0.04,0.131,4.386,4.58,0.431,15.1,39.93,5.5,4,1.678,0.017,59.887,29.109,0.968,0.951,72.5,1.5,2.421,2.329
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",24.736,865.774,854.626,17.198,601.936,30.474,29.567,51848.874,17521.863,0.04,0.131,4.386,4.58,0.431,15.1,39.93,5.5,4,1.678,0.017,59.887,29.109,0.968,0.951,72.5,1.5,2.421,2.329
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",24.736,865.774,854.626,17.198,601.936,30.474,29.567,51848.874,17521.863,0.04,0.131,4.386,4.58,0.431,15.1,39.93,5.5,4,1.678,0.017,59.887,29.109,0.968,0.951,72.5,1.5,2.421,2.329
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",24.736,865.774,854.626,17.198,601.936,30.474,29.567,51848.874,17521.863,0.04,0.131,4.386,4.58,0.431,15.1,39.93,5.5,4,1.678,0.017,59.887,29.109,0.968,0.951,72.5,1.5,2.421,2.329
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",25.664,898.226,898.202,25.661,898.118,0.012,0.009,54179.209,54118.726,0.039,0,0.002,0.002,0.5,17.5,37.607,9.766,6,13.119,0.018,60.318,60.258,0.988,0.986,503.136,5.516,2.35,2.114
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",25.664,898.226,898.202,25.661,898.118,0.012,0.009,54179.209,54118.726,0.039,0,0.002,0.002,0.5,17.5,37.607,9.766,6,13.119,0.018,60.318,60.258,0.988,0.986,503.136,5.516,2.35,2.114
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",25.664,898.226,898.202,25.661,898.118,0.012,0.009,54179.209,54118.726,0.039,0,0.002,0.002,0.5,17.5,37.607,9.766,6,13.119,0.018,60.318,60.258,0.988,0.986,503.136,5.516,2.35,2.114
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",25.664,898.226,898.202,25.661,898.118,0.012,0.009,54179.209,54118.726,0.039,0,0.002,0.002,0.5,17.5,37.607,9.766,6,13.119,0.018,60.318,60.258,0.988,0.986,503.136,5.516,2.35,2.114
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",25.664,898.226,898.202,25.661,898.118,0.012,0.009,54179.209,54118.726,0.039,0,0.002,0.002,0.5,17.5,37.607,9.766,6,13.119,0.018,60.318,60.258,0.988,0.986,503.136,5.516,2.35,2.114
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",67,35,1,"WHITE","M","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",25.194,1259.702,1259.704,25.17,1258.49,0.096,0.096,88788.613,88090.542,0.04,0,0.017,0.017,0.414,20.7,50.604,27.002,3,9.406,0.014,70.484,69.997,1,1,503.002,6.752,2.798,2.898
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",25.194,1259.702,1259.704,25.17,1258.49,0.096,0.096,88788.613,88090.542,0.04,0,0.017,0.017,0.414,20.7,50.604,27.002,3,9.406,0.014,70.484,69.997,1,1,503.002,6.752,2.798,2.898
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",25.194,1259.702,1259.704,25.17,1258.49,0.096,0.096,88788.613,88090.542,0.04,0,0.017,0.017,0.414,20.7,50.604,27.002,3,9.406,0.014,70.484,69.997,1,1,503.002,6.752,2.798,2.898
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",25.194,1259.702,1259.704,25.17,1258.49,0.096,0.096,88788.613,88090.542,0.04,0,0.017,0.017,0.414,20.7,50.604,27.002,3,9.406,0.014,70.484,69.997,1,1,503.002,6.752,2.798,2.898
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",25.194,1259.702,1259.704,25.17,1258.49,0.096,0.096,88788.613,88090.542,0.04,0,0.017,0.017,0.414,20.7,50.604,27.002,3,9.406,0.014,70.484,69.997,1,1,503.002,6.752,2.798,2.898
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",69,50,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",37.441,1310.448,1311.41,36.558,1279.534,2.359,2.431,127124.688,113934.65,0.027,0.01,0.36,0.349,0.366,12.8,61.398,75.499,3,4.277,0.011,97.009,89.044,0.998,0.995,338.089,9.749,2.591,2.366
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",37.441,1310.448,1311.41,36.558,1279.534,2.359,2.431,127124.688,113934.65,0.027,0.01,0.36,0.349,0.366,12.8,61.398,75.499,3,4.277,0.011,97.009,89.044,0.998,0.995,338.089,9.749,2.591,2.366
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",37.441,1310.448,1311.41,36.558,1279.534,2.359,2.431,127124.688,113934.65,0.027,0.01,0.36,0.349,0.366,12.8,61.398,75.499,3,4.277,0.011,97.009,89.044,0.998,0.995,338.089,9.749,2.591,2.366
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",37.441,1310.448,1311.41,36.558,1279.534,2.359,2.431,127124.688,113934.65,0.027,0.01,0.36,0.349,0.366,12.8,61.398,75.499,3,4.277,0.011,97.009,89.044,0.998,0.995,338.089,9.749,2.591,2.366
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",37.441,1310.448,1311.41,36.558,1279.534,2.359,2.431,127124.688,113934.65,0.027,0.01,0.36,0.349,0.366,12.8,61.398,75.499,3,4.277,0.011,97.009,89.044,0.998,0.995,338.089,9.749,2.591,2.366
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",70,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geomean",3.557,124.488,124.451,3.085,107.979,0,0,1131.083,722.756,0.281,0,0,0,0.097,3.389,6.277,5.564,3.464,13.767,0.11,9.086,6.693,1,1,92.124,2.279,2.555,2.546
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Geocv",578.32,578.32,578.145,499.197,499.197,Inf,Inf,5331.038,3405.639,578.32,315219062438871424,314877078443482176,315219062438869824,294.8,294.8,632.499,0.402,20.412,494.619,632.499,634.688,462.735,0.025,0.049,31.939,37.799,12.826,12.347
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Mean",14.973,524.072,523.768,11.319,396.152,12.382,12.36,42652.453,17420.065,1.184,0.045,1.556,1.56,0.224,7.835,28.766,5.564,3.5,50.08,0.506,41.777,22.901,1,1,94.444,2.359,2.565,2.556
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","SD",20.57,719.937,719.507,15.401,539.03,17.51,17.479,60298.464,24614.478,1.626,0.063,2.201,2.206,0.285,9.991,39.701,0.022,0.707,68.096,0.698,57.667,30.973,0,0,29.424,0.861,0.328,0.314
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Min",0.429,15,15,0.429,15,0,0,15,15,0.034,0,0,0,0.022,0.771,0.693,5.548,3,1.93,0.012,1,1,1,0.999,73.638,1.75,2.333,2.333
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Max",29.518,1033.145,1032.537,22.209,777.303,24.763,24.719,85289.906,34825.129,2.333,0.089,3.113,3.12,0.426,14.9,56.838,5.58,4,98.231,1,82.554,44.802,1,1,115.25,2.968,2.797,2.778
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Median",14.973,524.072,523.768,11.319,396.152,12.382,12.36,42652.453,17420.065,1.184,0.045,1.556,1.56,0.224,7.835,28.766,5.564,3.5,50.08,0.506,41.777,22.901,1,1,94.444,2.359,2.565,2.556
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XX01","SERUM","Analyte01","Analyte01",74,35,1,"WHITE","F","Dummy Treatment Arm A","Dummy Treatment Arm P","Count.total",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
