Selection,Type,Dataset,PKid,Label,Function,Footnote,Stratification,Condition,Comment,options,options_explain,Catalog_Link
TRUE,Graph,ADPC,pkcg01,Individual plots of concentrations vs. time (one plot per patient/subject),pkcg01,NA,NA,,NA,"display = ""LIN""","display: Visualization plot can be linear (""LIN""), semilogarithmic (""LOG"") or both plots side by side (""SBS"")",https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg01.html
TRUE,Graph,ADPC,pkcg01,Individual plots of concentrations vs. time in Log Scale (one plot per patient/subject),pkcg01,NA,NA,,NA,"display = ""LOG""","display: Visualization plot can be linear (""LIN""), semilogarithmic (""LOG"") or both plots side by side (""SBS"")",https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg01.html
FALSE,Graph,ADPC,pkcg02,Side-by-Side Linear and Log scale plots of concentration vs. time (per patient/subject),g_pkconc_ind_SBS.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg02.html
TRUE,Graph,ADPC,pkcg02,Individual plots of concentrations vs. time (over laid by cohort/TRT/dose/patient/subject),g_pkconc_LIN.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg02.html
TRUE,Graph,ADPC,pkcg02,Individual plots of concentrations vs. time in Log Scale (over laid by cohort/TRT/dose/patient/subject),g_pkconc_LOG.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg02.html
FALSE,Graph,ADPC,pkcg01,Side-by-Side Linear and Log scale plots of concentration vs. time (over laid by cohort/TRT/dose/patient/subject),pkcg01,NA,NA,,NA,"display = ""SBS""","display: Visualization plot can be linear (""LIN""), semilogarithmic (""LOG"") or both plots side by side (""SBS"")",https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg01.html
TRUE,Graph,ADPC,pkcg03,Mean plot of concentrations vs. time (overlaid by treatment),g_pkconc_mean_LIN.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
TRUE,Graph,ADPC,pkcg03,Mean plot of concentrations vs. time in Log Scale (overlaid by treatment),g_pkconc_mean_LOG.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
FALSE,Graph,ADPC,pkcg03,"Side-by-side Mean plot of concentration vs. time, linear and log scale (overlaid by treatment)",g_pkconc_mean_SBS.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
FALSE,Graph,ADPC,pkcg03,Mean plot of concentrations vs. time (overlaid by dose),g_pkconc_mean_dose_LIN.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
FALSE,Graph,ADPC,pkcg03,Mean plot of concentrations vs. time in Log Scale (overlaid by dose),g_pkconc_mean_dose_LOG.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
FALSE,Graph,ADPC,pkcg03,"Side-by-side Mean plot of concentration vs. time, linear and log scale (overlaid by dose)",g_pkconc_mean_dose_SBS.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkcg03.html
FALSE,Graph,ADPP,pkpg01,Mean plot of cumulative amount recovered in urine vs. time,g_pkpar_uri_cum.R,NA,NA,PCSPEC=='URINE',NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg01.html
FALSE,Graph,ADPP,pkpg01,Mean plot of percentage dose recovered in urine vs. time,g_pkpar_uri_per.R,NA,NA,PCSPEC=='URINE',NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg01.html
FALSE,Graph,ADPP,pkpg02,Dose-proportionality plots for selected PK parameters (including mean/SD or SE bars if selected),g_pkpar_doseprop.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg02.html
FALSE,Graph,ADPP,pkpg03,"Boxplots plots for primary PK parameters, with whiskers and outlier data points.",g_pkpar_boxp.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg03.html
FALSE,Graph,ADPP,pkpg04,"Boxplots plots for primary PK parameters, with whiskers and all data points(scatter), including outliers.",g_pkpar_boxp.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg04.html
FALSE,Graph,ADPP,pkpg06,Boxplots for Metabolite/Parent ratios by TRT,g_pkpar_boxp_MP.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/graphs/pharmacokinetic/pkpg06.html
TRUE,Listing,ADPC,pkcl01,Individual listing of PK concentrations (from first dose),l_pkconc.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkcl01.html
FALSE,Listing,ADPC,pkcl01,Individual listing of PK concentrations (from most recent dose),l_pkconc_TAD.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkcl01.html
FALSE,Listing,ADPC,pkcl02,"Individual listings of urine concentration and volumes, cumulative radioactive level",l_pkconc_uri.R,NA,NA,PCSPEC=='URINE',NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkcl02.html
TRUE,Listing,ADPP,pkpl01,Individual listing of PK parameters (ClinPharm to define parms),l_pkpar.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkpl01.html
FALSE,Listing,ADPP,pkpl01,"Individual listings of metabolite to parent ratios vs. TRT, by TRT/dose (Metabolite/Parent Ratio as header names)",l_pkpar_ratio_MP.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkpl01.html
FALSE,Listing,ADPP,pkpl04,"Individual listing of treatment ratios for selected PK parameters, by TRT",l_pkpar_ratio_MP.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/listings/pharmacokinetic/pkpl04.html
TRUE,Table,ADPC,pkct01,Summary Concentration Table by TRT (from first dose),t_pkconc.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkct01.html
FALSE,Table,ADPC,pkct01,Summary Concentration Table by Dose (from first dose),t_pkconc_dose.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkct01.html
FALSE,Table,ADPC,pkct01,Summary Concentration Table by TRT (from most recent dose),t_pkconc_TAD.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkct01.html
FALSE,Table,ADPC,pkct01,Summary Concentration Table by Dose (from most recent dose),t_pkconc_dose_TAD.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkct01.html
TRUE,Table,ADPP,pkpt03,Summary of PK parameters (Stats in columns),t_pkpar_col.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkpt03.html
FALSE,Table,ADPP,pkpt03,Summary of metabolite to parent ratios by TRT [stats in columns],t_pkpar_MP_col.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkpt03.html
FALSE,Table,ADPP,pkpt07,Table of mean dose-normalized selected PK parameters [stats in columns],t_pkpar_mean_norm_col.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkpt07.html
FALSE,Table,ADPP,pkpt08,Mean table of cumulative amount and Percentage recovered in urine,t_pkpar_uri_cum_per.R,NA,NA,PCSPEC=='URINE',NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkpt08.html
FALSE,Table,ADPP,pkpt11,GMR Table with CIs for selected PK parameters,t_pkpar_GMR.R,NA,NA,,NA,,,https://insightsengineering.github.io/tlg-catalog/stable/tables/pharmacokinetic/pkpt11.html
